Date,Item,Quantity,Price,Location,Category,Location Weight,Abnormal Score,Is Abnormal,Total Daily Spending
2025-07-12,Milk Tea,3,810,榮耀門市,Beverages,5.0,81.87,Yes,2145
2025-07-12,Black Tea,3,105,中高站門市,Beverages,0.0,81.87,Yes,2145
2025-07-15,Beer,3,630,榮耀門市,Wine,5.0,75.04,Yes,950
2025-07-15,Parcel Pickup,1,35,北投門市,Other,4.0,75.04,Yes,950
2025-07-15,Instant Noodles,1,45,豐學門市,Food,6.25,75.04,Yes,950
2025-07-15,Green Tea,2,60,豐學門市,Beverages,6.25,75.04,Yes,950
2025-07-15,Milk Tea,2,90,中高站門市,Beverages,0.0,75.04,Yes,950
2025-07-15,Stationery,3,90,豐學門市,Other,6.25,75.04,Yes,950
2025-07-17,Whiskey,2,170,冠桃園門市,Wine,3.38,74.07000000000001,Yes,555
2025-07-17,Green Tea,3,90,榮耀門市,Beverages,5.0,74.07000000000001,Yes,555
2025-07-17,Black Tea,1,35,豐學門市,Beverages,6.25,74.07000000000001,Yes,555
2025-07-17,Sandwich,1,35,豐學門市,Food,6.25,74.07000000000001,Yes,555
2025-07-17,Beer,3,105,北投門市,Wine,4.0,74.07000000000001,Yes,555
2025-07-17,Juice,3,120,中高站門市,Beverages,0.0,74.07000000000001,Yes,555
2025-07-18,Juice,2,80,北投門市,Beverages,4.0,80.17000000000002,Yes,1105
2025-07-18,Rice Ball,1,30,榮耀門市,Food,5.0,80.17000000000002,Yes,1105
2025-07-18,Parcel Pickup,1,35,豐學門市,Other,6.25,80.17000000000002,Yes,1105
2025-07-18,Hot Dog,3,120,冠桃園門市,Food,3.38,80.17000000000002,Yes,1105
2025-07-18,Beer,3,840,北投門市,Wine,4.0,80.17000000000002,Yes,1105
2025-07-22,Milk Tea,3,135,冠桃園門市,Beverages,3.38,72.02000000000001,Yes,455
2025-07-22,Stationery,1,30,北投門市,Other,4.0,72.02000000000001,Yes,455
2025-07-22,Green Tea,2,60,榮耀門市,Beverages,5.0,72.02000000000001,Yes,455
2025-07-22,Sake,2,60,榮耀門市,Wine,5.0,72.02000000000001,Yes,455
2025-07-22,Whiskey,1,85,中高站門市,Wine,0.0,72.02000000000001,Yes,455
2025-07-22,Toiletries,1,85,豐學門市,Other,6.25,72.02000000000001,Yes,455
2025-07-27,Hot Dog,2,80,冠桃園門市,Food,3.38,82.72,Yes,1180
2025-07-27,Green Tea,2,60,豐學門市,Beverages,6.25,82.72,Yes,1180
2025-07-27,Instant Noodles,2,900,冠桃園門市,Food,3.38,82.72,Yes,1180
2025-07-27,Sandwich,1,35,中高站門市,Food,0.0,82.72,Yes,1180
2025-07-27,Parcel Pickup,3,105,北投門市,Other,4.0,82.72,Yes,1180
2025-08-01,Whiskey,3,2040,豐學門市,Wine,6.25,119.44,Yes,3110
2025-08-01,Green Tea,2,300,冠桃園門市,Beverages,3.38,119.44,Yes,3110
2025-08-01,Juice,2,640,冠桃園門市,Beverages,3.38,119.44,Yes,3110
2025-08-01,Sake,3,90,榮耀門市,Wine,5.0,119.44,Yes,3110
2025-08-01,Hot Dog,1,40,冠桃園門市,Food,3.38,119.44,Yes,3110
2025-08-08,Parcel Pickup,2,70,豐學門市,Other,6.25,72.92000000000002,Yes,860
2025-08-08,Instant Noodles,1,45,冠桃園門市,Food,3.38,72.92000000000002,Yes,860
2025-08-08,Beer,1,35,中高站門市,Wine,0.0,72.92000000000002,Yes,860
2025-08-08,Bento,1,680,榮耀門市,Food,5.0,72.92000000000002,Yes,860
2025-08-08,Stationery,1,30,豐學門市,Other,6.25,72.92000000000002,Yes,860
2025-08-12,Instant Noodles,1,45,北投門市,Food,4.0,70.86000000000001,Yes,1550
2025-08-12,Milk Tea,3,135,北投門市,Beverages,4.0,70.86000000000001,Yes,1550
2025-08-12,Sandwich,2,350,中高站門市,Food,0.0,70.86000000000001,Yes,1550
2025-08-12,Hot Dog,2,80,榮耀門市,Food,5.0,70.86000000000001,Yes,1550
2025-08-12,Green Tea,3,90,北投門市,Beverages,4.0,70.86000000000001,Yes,1550
2025-08-12,Whiskey,1,850,北投門市,Wine,4.0,70.86000000000001,Yes,1550
2025-08-18,Black Tea,1,35,豐學門市,Beverages,6.25,66.7,Yes,750
2025-08-18,Toiletries,1,85,榮耀門市,Other,5.0,66.7,Yes,750
2025-08-18,Juice,3,600,中高站門市,Beverages,0.0,66.7,Yes,750
2025-08-18,Sake,1,30,北投門市,Wine,4.0,66.7,Yes,750
2025-08-21,Rice Ball,3,90,榮耀門市,Food,5.0,73.82000000000001,Yes,530
2025-08-21,Black Tea,3,105,北投門市,Beverages,4.0,73.82000000000001,Yes,530
2025-08-21,Green Tea,1,30,冠桃園門市,Beverages,3.38,73.82000000000001,Yes,530
2025-08-21,Beer,3,105,中高站門市,Wine,0.0,73.82000000000001,Yes,530
2025-08-21,Coffee,2,170,豐學門市,Beverages,6.25,73.82000000000001,Yes,530
2025-08-21,Sake,1,30,榮耀門市,Wine,5.0,73.82000000000001,Yes,530
2025-08-26,Instant Noodles,1,45,榮耀門市,Food,5.0,101.77,Yes,1285
2025-08-26,Green Tea,3,90,榮耀門市,Beverages,5.0,101.77,Yes,1285
2025-08-26,Coffee,2,850,中高站門市,Beverages,0.0,101.77,Yes,1285
2025-08-26,Milk Tea,1,45,北投門市,Beverages,4.0,101.77,Yes,1285
2025-08-26,Toiletries,2,170,豐學門市,Other,6.25,101.77,Yes,1285
2025-08-26,Whiskey,1,85,冠桃園門市,Wine,3.38,101.77,Yes,1285
2025-09-01,Coffee,1,85,北投門市,Beverages,4.0,71.92000000000002,Yes,910
2025-09-01,Milk Tea,1,45,榮耀門市,Beverages,5.0,71.92000000000002,Yes,910
2025-09-01,Green Tea,2,60,北投門市,Beverages,4.0,71.92000000000002,Yes,910
2025-09-01,Black Tea,3,630,豐學門市,Beverages,6.25,71.92000000000002,Yes,910
2025-09-01,Stationery,3,90,中高站門市,Other,0.0,71.92000000000002,Yes,910
2025-09-07,Parcel Pickup,3,105,中高站門市,Other,0.0,61.19,Yes,690
2025-09-07,Whiskey,3,255,豐學門市,Wine,6.25,61.19,Yes,690
2025-09-07,Beer,1,35,北投門市,Wine,4.0,61.19,Yes,690
2025-09-07,Hot Dog,3,120,北投門市,Food,4.0,61.19,Yes,690
2025-09-07,Green Tea,3,90,冠桃園門市,Beverages,3.38,61.19,Yes,690
2025-09-07,Coffee,1,85,中高站門市,Beverages,0.0,61.19,Yes,690
2025-09-09,Stationery,1,30,中高站門市,Other,0.0,79.64000000000001,Yes,1410
2025-09-09,Hot Dog,1,40,豐學門市,Food,6.25,79.64000000000001,Yes,1410
2025-09-09,Rice Ball,2,60,中高站門市,Food,0.0,79.64000000000001,Yes,1410
2025-09-09,Bento,2,170,北投門市,Food,4.0,79.64000000000001,Yes,1410
2025-09-09,Juice,2,480,北投門市,Beverages,4.0,79.64000000000001,Yes,1410
2025-09-09,Sake,3,630,冠桃園門市,Wine,3.38,79.64000000000001,Yes,1410
2025-09-14,Green Tea,3,90,中高站門市,Beverages,0.0,63.89000000000001,Yes,1155
2025-09-14,Stationery,1,30,中高站門市,Other,0.0,63.89000000000001,Yes,1155
2025-09-14,Rice Ball,3,90,北投門市,Food,4.0,63.89000000000001,Yes,1155
2025-09-14,Sandwich,3,105,中高站門市,Food,0.0,63.89000000000001,Yes,1155
2025-09-14,Black Tea,3,840,冠桃園門市,Beverages,3.38,63.89000000000001,Yes,1155
2025-09-17,Sake,2,60,中高站門市,Wine,0.0,73.81,Yes,1875
2025-09-17,Sandwich,2,700,榮耀門市,Food,5.0,73.81,Yes,1875
2025-09-17,Whiskey,1,85,榮耀門市,Wine,5.0,73.81,Yes,1875
2025-09-17,Hot Dog,3,840,冠桃園門市,Food,3.38,73.81,Yes,1875
2025-09-17,Black Tea,3,105,中高站門市,Beverages,0.0,73.81,Yes,1875
2025-09-17,Toiletries,1,85,榮耀門市,Other,5.0,73.81,Yes,1875
2025-09-21,Bento,2,1360,中高站門市,Food,0.0,105.99,Yes,1855
2025-09-21,Rice Ball,3,90,中高站門市,Food,0.0,105.99,Yes,1855
2025-09-21,Toiletries,2,170,榮耀門市,Other,5.0,105.99,Yes,1855
2025-09-21,Stationery,1,30,冠桃園門市,Other,3.38,105.99,Yes,1855
2025-09-21,Coffee,2,170,中高站門市,Beverages,0.0,105.99,Yes,1855
2025-09-21,Black Tea,1,35,北投門市,Beverages,4.0,105.99,Yes,1855
2025-09-25,Rice Ball,1,30,北投門市,Food,4.0,62.54000000000001,Yes,825
2025-09-25,Sandwich,3,105,北投門市,Food,4.0,62.54000000000001,Yes,825
2025-09-25,Coffee,3,255,冠桃園門市,Beverages,3.38,62.54000000000001,Yes,825
2025-09-25,Milk Tea,2,90,榮耀門市,Beverages,5.0,62.54000000000001,Yes,825
2025-09-25,Bento,3,255,中高站門市,Food,0.0,62.54000000000001,Yes,825
2025-09-25,Sake,3,90,榮耀門市,Wine,5.0,62.54000000000001,Yes,825
2025-10-03,Instant Noodles,3,135,榮耀門市,Food,5.0,89.89000000000001,Yes,1445
2025-10-03,Sake,2,60,豐學門市,Wine,6.25,89.89000000000001,Yes,1445
2025-10-03,Coffee,2,170,豐學門市,Beverages,6.25,89.89000000000001,Yes,1445
2025-10-03,Juice,3,960,北投門市,Beverages,4.0,89.89000000000001,Yes,1445
2025-10-03,Sandwich,1,35,豐學門市,Food,6.25,89.89000000000001,Yes,1445
2025-10-03,Bento,1,85,冠桃園門市,Food,3.38,89.89000000000001,Yes,1445
2025-10-19,Hot Dog,3,120,冠桃園門市,Food,3.38,88.44,Yes,1630
2025-10-19,Bento,1,850,北投門市,Food,4.0,88.44,Yes,1630
2025-10-19,Green Tea,2,60,冠桃園門市,Beverages,3.38,88.44,Yes,1630
2025-10-19,Rice Ball,1,300,豐學門市,Food,6.25,88.44,Yes,1630
2025-10-19,Milk Tea,1,45,中高站門市,Beverages,0.0,88.44,Yes,1630
2025-10-19,Whiskey,3,255,豐學門市,Wine,6.25,88.44,Yes,1630
2025-10-21,Sandwich,1,35,榮耀門市,Food,5.0,134.96,Yes,2860
2025-10-21,Bento,3,2550,豐學門市,Food,6.25,134.96,Yes,2860
2025-10-21,Black Tea,3,105,榮耀門市,Beverages,5.0,134.96,Yes,2860
2025-10-21,Parcel Pickup,2,70,中高站門市,Other,0.0,134.96,Yes,2860
2025-10-21,Rice Ball,2,60,豐學門市,Food,6.25,134.96,Yes,2860
2025-10-21,Juice,1,40,豐學門市,Beverages,6.25,134.96,Yes,2860
2025-10-27,Green Tea,3,90,北投門市,Beverages,4.0,61.24000000000001,Yes,695
2025-10-27,Black Tea,2,70,豐學門市,Beverages,6.25,61.24000000000001,Yes,695
2025-10-27,Beer,2,70,中高站門市,Wine,0.0,61.24000000000001,Yes,695
2025-10-27,Coffee,2,170,北投門市,Beverages,4.0,61.24000000000001,Yes,695
2025-10-27,Hot Dog,1,40,榮耀門市,Food,5.0,61.24000000000001,Yes,695
2025-10-27,Toiletries,3,255,北投門市,Other,4.0,61.24000000000001,Yes,695
2025-11-04,Whiskey,3,2550,榮耀門市,Wine,5.0,170.14,Yes,4700
2025-11-04,Black Tea,1,35,榮耀門市,Beverages,5.0,170.14,Yes,4700
2025-11-04,Bento,1,85,北投門市,Food,4.0,170.14,Yes,4700
2025-11-04,Milk Tea,2,90,榮耀門市,Beverages,5.0,170.14,Yes,4700
2025-11-04,Coffee,2,1700,中高站門市,Beverages,0.0,170.14,Yes,4700
2025-11-04,Rice Ball,1,240,豐學門市,Food,6.25,170.14,Yes,4700
2025-11-09,Black Tea,3,105,中高站門市,Beverages,0.0,73.35000000000001,Yes,500
2025-11-09,Sake,2,60,豐學門市,Wine,6.25,73.35000000000001,Yes,500
2025-11-09,Beer,1,35,北投門市,Wine,4.0,73.35000000000001,Yes,500
2025-11-09,Milk Tea,1,45,榮耀門市,Beverages,5.0,73.35000000000001,Yes,500
2025-11-09,Bento,3,255,冠桃園門市,Food,3.38,73.35000000000001,Yes,500
2025-11-12,Whiskey,1,510,榮耀門市,Wine,5.0,121.92,Yes,2445
2025-11-12,Rice Ball,3,90,北投門市,Food,4.0,121.92,Yes,2445
2025-11-12,Sake,1,30,北投門市,Wine,4.0,121.92,Yes,2445
2025-11-12,Green Tea,1,30,冠桃園門市,Beverages,3.38,121.92,Yes,2445
2025-11-12,Toiletries,3,1785,豐學門市,Other,6.25,121.92,Yes,2445
2025-11-16,Bento,3,255,中高站門市,Food,0.0,91.94,Yes,1890
2025-11-16,Black Tea,1,35,榮耀門市,Beverages,5.0,91.94,Yes,1890
2025-11-16,Toiletries,3,1530,冠桃園門市,Other,3.38,91.94,Yes,1890
2025-11-16,Parcel Pickup,1,35,冠桃園門市,Other,3.38,91.94,Yes,1890
2025-11-16,Sandwich,1,35,榮耀門市,Food,5.0,91.94,Yes,1890
2025-11-17,Green Tea,2,60,中高站門市,Beverages,0.0,121.99,Yes,2180
2025-11-17,Instant Noodles,3,135,中高站門市,Food,0.0,121.99,Yes,2180
2025-11-17,Stationery,2,60,榮耀門市,Other,5.0,121.99,Yes,2180
2025-11-17,Parcel Pickup,2,70,北投門市,Other,4.0,121.99,Yes,2180
2025-11-17,Whiskey,3,1785,冠桃園門市,Wine,3.38,121.99,Yes,2180
2025-11-17,Beer,2,70,北投門市,Wine,4.0,121.99,Yes,2180
2025-12-01,Green Tea,3,90,豐學門市,Beverages,6.25,87.97,Yes,1525
2025-12-01,Whiskey,2,170,豐學門市,Wine,6.25,87.97,Yes,1525
2025-12-01,Beer,1,35,冠桃園門市,Wine,3.38,87.97,Yes,1525
2025-12-01,Hot Dog,3,960,榮耀門市,Food,5.0,87.97,Yes,1525
2025-12-01,Stationery,1,270,北投門市,Other,4.0,87.97,Yes,1525
2025-12-03,Parcel Pickup,2,70,冠桃園門市,Other,3.38,98.54000000000002,Yes,1590
2025-12-03,Juice,3,1200,冠桃園門市,Beverages,3.38,98.54000000000002,Yes,1590
2025-12-03,Bento,1,85,豐學門市,Food,6.25,98.54000000000002,Yes,1590
2025-12-03,Stationery,2,60,北投門市,Other,4.0,98.54000000000002,Yes,1590
2025-12-03,Sake,3,90,榮耀門市,Wine,5.0,98.54000000000002,Yes,1590
2025-12-03,Toiletries,1,85,北投門市,Other,4.0,98.54000000000002,Yes,1590
2025-12-09,Beer,1,35,北投門市,Wine,4.0,127.62,Yes,1830
2025-12-09,Juice,1,40,榮耀門市,Beverages,5.0,127.62,Yes,1830
2025-12-09,Black Tea,3,105,豐學門市,Beverages,6.25,127.62,Yes,1830
2025-12-09,Whiskey,2,1530,榮耀門市,Wine,5.0,127.62,Yes,1830
2025-12-09,Milk Tea,2,90,冠桃園門市,Beverages,3.38,127.62,Yes,1830
2025-12-09,Rice Ball,1,30,中高站門市,Food,0.0,127.62,Yes,1830
2025-12-10,Parcel Pickup,1,35,豐學門市,Other,6.25,82.24000000000001,Yes,1130
2025-12-10,Sandwich,3,105,中高站門市,Food,0.0,82.24000000000001,Yes,1130
2025-12-10,Beer,1,35,中高站門市,Wine,0.0,82.24000000000001,Yes,1130
2025-12-10,Juice,1,40,豐學門市,Beverages,6.25,82.24000000000001,Yes,1130
2025-12-10,Black Tea,3,105,北投門市,Beverages,4.0,82.24000000000001,Yes,1130
2025-12-10,Milk Tea,3,810,榮耀門市,Beverages,5.0,82.24000000000001,Yes,1130
2025-12-12,Green Tea,2,360,中高站門市,Beverages,0.0,76.9,Yes,540
2025-12-12,Parcel Pickup,1,35,北投門市,Other,4.0,76.9,Yes,540
2025-12-12,Hot Dog,2,80,豐學門市,Food,6.25,76.9,Yes,540
2025-12-12,Stationery,1,30,冠桃園門市,Other,3.38,76.9,Yes,540
2025-12-12,Beer,1,35,榮耀門市,Wine,5.0,76.9,Yes,540
2025-12-13,Instant Noodles,1,45,豐學門市,Food,6.25,60.01000000000001,Yes,1125
2025-12-13,Sandwich,3,105,冠桃園門市,Food,3.38,60.01000000000001,Yes,1125
2025-12-13,Bento,1,85,中高站門市,Food,0.0,60.01000000000001,Yes,1125
2025-12-13,Green Tea,3,630,豐學門市,Beverages,6.25,60.01000000000001,Yes,1125
2025-12-13,Coffee,2,170,豐學門市,Beverages,6.25,60.01000000000001,Yes,1125
2025-12-13,Rice Ball,3,90,豐學門市,Food,6.25,60.01000000000001,Yes,1125
2025-12-15,Hot Dog,3,120,榮耀門市,Food,5.0,78.57,Yes,1260
2025-12-15,Stationery,2,60,中高站門市,Other,0.0,78.57,Yes,1260
2025-12-15,Toiletries,3,255,冠桃園門市,Other,3.38,78.57,Yes,1260
2025-12-15,Instant Noodles,2,90,豐學門市,Food,6.25,78.57,Yes,1260
2025-12-15,Sandwich,3,735,榮耀門市,Food,5.0,78.57,Yes,1260
2025-12-19,Juice,2,80,中高站門市,Beverages,0.0,61.84,Yes,755
2025-12-19,Hot Dog,3,120,北投門市,Food,4.0,61.84,Yes,755
2025-12-19,Parcel Pickup,2,70,榮耀門市,Other,5.0,61.84,Yes,755
2025-12-19,Green Tea,2,60,榮耀門市,Beverages,5.0,61.84,Yes,755
2025-12-19,Whiskey,3,255,豐學門市,Wine,6.25,61.84,Yes,755
2025-12-19,Coffee,2,170,榮耀門市,Beverages,5.0,61.84,Yes,755
2025-12-21,Rice Ball,1,30,冠桃園門市,Food,3.38,60.89000000000001,Yes,660
2025-12-21,Whiskey,2,170,中高站門市,Wine,0.0,60.89000000000001,Yes,660
2025-12-21,Hot Dog,2,80,榮耀門市,Food,5.0,60.89000000000001,Yes,660
2025-12-21,Instant Noodles,2,90,豐學門市,Food,6.25,60.89000000000001,Yes,660
2025-12-21,Sandwich,1,35,中高站門市,Food,0.0,60.89000000000001,Yes,660
2025-12-21,Bento,3,255,中高站門市,Food,0.0,60.89000000000001,Yes,660
