Price_rms,Price_mean,Price_std,Price_ptp,Price_kurtosis,Price_skewness,Quantity_rms,Quantity_mean,Quantity_std,Quantity_ptp,Quantity_kurtosis,Quantity_skewness,Total Daily Spending_rms,Total Daily Spending_mean,Total Daily Spending_std,Total Daily Spending_ptp,Total Daily Spending_kurtosis,Total Daily Spending_skewness,Price_freq_1,Price_freq_2,Price_freq_3,Quantity_freq_1,Quantity_freq_2,Quantity_freq_3,Total Daily Spending_freq_1,Total Daily Spending_freq_2,Total Daily Spending_freq_3,Label
136.12494260788506,2.3664319132398464,451.19286341873806,114.0,2.2,440.0,74.39085965358916,0.8717797887081347,99.87492177719089,225,2,250,-0.17225009400768432,-1.5678670360110802,-1.2974541617200896,1.1125852441507282,-0.3984589061962394,-0.5585934155590152,1140.0,1140.0,1140.0,22.0,22.0,22.0,4400.0,4400.0,4400.0,1
115.15207336387826,2.073644135332772,273.5050273760978,94.0,1.9,237.0,66.51315659326356,0.8306623862918074,136.51373557265217,225,2,440,0.8129867212868165,-1.5261499684940136,-0.01616518278741541,1.3314100313641768,0.18843003091685656,1.0452448340446452,940.0,940.0,940.0,19.0,19.0,19.0,2370.0,2370.0,2370.0,1
129.9230541512937,2.073644135332772,436.50315004590743,112.0,1.9,420.0,65.84831053261732,0.8306623862918074,118.89070611279925,225,2,310,-0.22746394639915035,-1.5261499684940136,-1.2421646889005145,0.7740345181431225,0.18843003091685664,0.6242710103302354,1120.0,1120.0,1120.0,19.0,19.0,19.0,4200.0,4200.0,4200.0,1
111.63556780883053,1.8708286933869707,271.062723368596,89.5,1.7,248.0,66.72518265242891,0.7810249675906655,109.4120651482276,220,2,305,1.1154719304388996,-1.1357162053211505,-1.1584004758080713,1.535681662884627,0.5793144075652343,-0.014022289648347246,895.0,895.0,895.0,17.0,17.0,17.0,2480.0,2480.0,2480.0,1
112.49444430726346,2.1908902300206643,301.9147230593434,94.0,2.0,294.5,61.7980582219215,0.8944271909999159,66.5,220,2,175,1.8755250086031579,-1.7500000000000002,-1.330718013909594,1.5360066914989092,0.0,-0.016505733778734245,940.0,940.0,940.0,20.0,20.0,20.0,2945.0,2945.0,2945.0,1
102.34744745229361,1.9235384061671346,255.1666122360055,80.0,1.7,240.0,63.835726674018524,0.9,86.66025617317318,225,2,225,2.7619255523354287,-1.473251028806584,-0.7554250790335479,1.9075034860565616,0.6255144032921816,-0.9083177234928896,800.0,800.0,800.0,17.0,17.0,17.0,2400.0,2400.0,2400.0,1
82.76472678623425,1.8708286933869707,196.06759038658072,73.0,1.7,189.5,39.0,0.7810249675906655,50.32146659230035,140,2,135,1.1272403316099266,-1.1357162053211507,0.14146519670171287,1.2543872958074143,0.5793144075652343,-1.4146504236986752,730.0,730.0,730.0,17.0,17.0,17.0,1895.0,1895.0,1895.0,1
145.00862043340734,2.0976176963403033,364.2389325703665,128.5,2.0,308.0,67.19560997565243,0.6324555320336759,194.43765067496574,230,2,535,1.4278043297284118,-0.5000000000000004,0.08285598635380742,1.5087409016956046,0.0,1.3683604131141416,1285.0,1285.0,1285.0,20.0,20.0,20.0,3080.0,3080.0,3080.0,1
113.41296222213755,2.32379000772445,341.1561226183695,97.5,2.2,305.5,57.93315113128234,0.7483314773547882,151.8461392331066,210,2,540,2.5933148153927776,-1.1530612244897953,1.3735431721315656,1.8854325743787976,-0.34362159674454634,1.359152143756501,975.0,975.0,975.0,22.0,22.0,22.0,3055.0,3055.0,3055.0,1
91.33728701904825,2.0,297.8422401205041,79.5,1.8,284.0,44.9694340635948,0.8717797887081347,89.74408058473828,140,2,255,-0.6926806565865613,-1.5678670360110802,-0.39545807912310815,0.613001368872335,0.3984589061962387,0.9797165898424307,795.0,795.0,795.0,18.0,18.0,18.0,2840.0,2840.0,2840.0,1
173.0028901492689,2.2135943621178655,471.3385195377098,135.0,2.1,446.0,108.18964830333815,0.7,152.4598307751914,360,2,370,1.1450602624208503,-0.9604331528529775,-1.7208829328458382,1.5317328841728561,-0.13994169096209966,-0.03761749852947438,1350.0,1350.0,1350.0,21.0,21.0,21.0,4460.0,4460.0,4460.0,1
106.21911315766104,2.073644135332772,284.86839066488227,86.5,1.9,266.0,61.64616776410355,0.8306623862918074,101.95096860746347,225,2,315,2.754032066616788,-1.5261499684940136,-0.33225147025179824,1.8431998763792876,0.18843003091685656,0.7481439879878466,865.0,865.0,865.0,19.0,19.0,19.0,2660.0,2660.0,2660.0,1
115.98491281196878,2.0,347.0302580467588,97.5,1.8,318.0,62.8191849676514,0.8717797887081347,138.94603268895446,225,2,325,1.2514454958732868,-1.5678670360110802,-1.7343314784119481,1.3372316294811748,0.3984589061962387,-0.4115039134993991,975.0,975.0,975.0,18.0,18.0,18.0,3180.0,3180.0,3180.0,1
136.90325050925563,2.1908902300206643,403.89664519527764,108.5,2.0,366.5,83.48802309313594,0.8944271909999159,169.73582415035432,225,2,445,-0.8457152245961908,-1.7500000000000002,-1.6750506946974308,0.84929453313623,0.0,0.0595511589716515,1085.0,1085.0,1085.0,20.0,20.0,20.0,3665.0,3665.0,3665.0,1
141.00531904860895,2.1908902300206643,457.1214280691729,118.5,2.0,382.0,76.42152838042432,0.8944271909999159,251.06971143489213,220,2,570,-0.6722034284392078,-1.7500000000000002,-1.7880048799723158,0.8914484206309937,0.0,0.3213912356695555,1185.0,1185.0,1185.0,20.0,20.0,20.0,3820.0,3820.0,3820.0,1
151.5338246069174,2.3021728866442674,401.5719113683127,121.5,2.1,377.0,90.55523176492896,0.9433981132056604,138.31485820402665,225,2,425,-1.2841623881461697,-1.8464840297942178,-0.3329119589097518,0.6485643204282404,-0.20008948746187505,-1.000781318349996,1215.0,1215.0,1215.0,21.0,21.0,21.0,3770.0,3770.0,3770.0,1
133.2760293526184,1.7888543819998317,461.98484823638967,101.5,1.6,426.0,86.37273875477146,0.8,178.7568180517879,225,2,475,-0.7948317631990145,-0.9218750000000009,0.20946726797282533,0.9467314764877426,0.8437499999999997,-1.4676986702051218,1015.0,1015.0,1015.0,16.0,16.0,16.0,4260.0,4260.0,4260.0,1
278.36127604248406,2.588435821108957,731.9392051256716,190.0,2.5,637.0,203.4330356653019,0.6708203932499369,360.50797494646355,705,2,835,3.440509719571647,-0.22222222222222232,-1.7155148611975033,2.165929444982836,-0.9938079899999065,0.17028393632121666,1900.0,1900.0,1900.0,25.0,25.0,25.0,6370.0,6370.0,6370.0,1
116.940155635265,1.9748417658131499,290.1292815280802,107.0,1.9,280.0,47.18050444834179,0.5385164807134504,75.99342076785332,130,2,325,-1.4737323907847226,0.3020214030915591,1.4804070388485977,0.26813921436719707,-0.07683945028015884,-0.6323172133379598,1070.0,1070.0,1070.0,19.0,19.0,19.0,2800.0,2800.0,2800.0,1
86.84756761130389,1.9493588689617927,242.8631301782961,78.5,1.8,233.5,37.151715976519846,0.7483314773547883,66.78510312936561,135,2,230,1.0328203971721681,-1.153061224489797,-0.6400036636987334,1.2130193121363193,0.3436215967445454,-0.5750268655600052,785.0,785.0,785.0,18.0,18.0,18.0,2335.0,2335.0,2335.0,1
106.9579356569675,2.2135943621178655,352.7109297994606,97.0,2.1,335.0,45.066617356974994,0.7,110.36303729057116,135,2,285,-1.077371640604602,-0.9604331528529775,-1.3205023983434039,0.4818732165338628,-0.1399416909620996,-0.36456037397604885,970.0,970.0,970.0,21.0,21.0,21.0,3350.0,3350.0,3350.0,1
116.36150566231085,2.0,279.06092524751654,93.0,1.8,269.0,69.93568473962345,0.8717797887081347,74.2563128629479,225,2,185,0.27445851770602836,-1.5678670360110802,-1.500320087398463,1.1026107538235785,0.3984589061962387,-0.2465067048601797,930.0,930.0,930.0,18.0,18.0,18.0,2690.0,2690.0,2690.0,1
117.00427342623003,2.1447610589527217,277.8398819464189,97.0,2.0,258.0,65.42935121182236,0.7745966692414834,103.10674080776678,220,2,255,0.748999465868891,-1.3333333333333333,-1.404791182188852,1.326229745210839,0.0,-0.5498501371411086,970.0,970.0,970.0,20.0,20.0,20.0,2580.0,2580.0,2580.0,1
111.91514642799696,2.1447610589527217,350.1035561087605,89.0,2.0,335.5,67.85278181474949,0.7745966692414834,100.06123125366787,225,2,230,0.9471141326131245,-1.3333333333333333,-1.291825530155433,1.4346872934118475,0.0,-0.7861360327443422,890.0,890.0,890.0,20.0,20.0,20.0,3355.0,3355.0,3355.0,1
105.33280590585252,1.9235384061671346,331.44381122597537,84.0,1.7,324.0,63.55312738174259,0.9000000000000001,69.84983894040128,225,2,245,2.4174011238898085,-1.4732510288065848,-0.0061687970845683004,1.7373723987716065,0.6255144032921812,-0.6837993027138823,840.0,840.0,840.0,17.0,17.0,17.0,3240.0,3240.0,3240.0,1
114.41153787970862,2.3664319132398464,286.48734701553576,97.0,2.2,246.0,60.67124524847005,0.8717797887081347,146.82983348080185,225,2,390,1.8641128799245976,-1.56786703601108,-1.247421923858204,1.507543603278327,-0.39845890619623936,0.7122315212184356,970.0,970.0,970.0,22.0,22.0,22.0,2460.0,2460.0,2460.0,1
102.05390732353172,1.6431676725154984,296.6732209013817,81.0,1.5,269.0,62.080592780675026,0.6708203932499369,125.11594622589081,140,2,335,-1.4991733832364436,-0.22222222222222232,-1.5119918359083993,0.5984612350862605,0.9938079899999065,-0.052008485214617095,810.0,810.0,810.0,15.0,15.0,15.0,2690.0,2690.0,2690.0,1
116.17874160103474,2.2135943621178655,329.0364721425271,96.5,2.1,323.0,64.69350817508662,0.7,62.73754856543249,225,2,160,0.97923697796627,-0.9604331528529775,-1.3177672020622646,1.3895242178089537,-0.13994169096209966,-0.37166057176131184,965.0,965.0,965.0,21.0,21.0,21.0,3230.0,3230.0,3230.0,1
75.97697019492156,1.8708286933869707,235.26580712037182,69.5,1.7,222.0,30.696090956341656,0.7810249675906655,77.88452991448301,105,2,185,-0.3007924965792843,-1.1357162053211507,-1.7319102467646526,0.7355983771897104,0.5793144075652343,0.2538821459690894,695.0,695.0,695.0,17.0,17.0,17.0,2220.0,2220.0,2220.0,1
70.32069396699666,1.816590212458495,167.21243972862786,66.0,1.7,167.0,24.269322199023193,0.6403124237432849,8.426149773176359,60,2,25,-1.4295070059177737,-0.7055324211778697,-0.991073199761952,-0.5049448365263256,0.365675149787956,0.11032054850816102,660.0,660.0,660.0,17.0,17.0,17.0,1670.0,1670.0,1670.0,1
101.89455333824277,1.9493588689617927,245.81497106563708,81.5,1.8,233.0,61.15758334008956,0.7483314773547882,78.33262411026456,220,2,200,3.551538096370261,-1.1530612244897958,-1.5386935672773077,2.178752585601536,0.3436215967445456,-0.4680671522051364,815.0,815.0,815.0,18.0,18.0,18.0,2330.0,2330.0,2330.0,1
63.344297296599635,1.7320508075688772,214.12613105363857,59.5,1.6,206.0,21.73131381210073,0.66332495807108,58.42944463196617,60,2,135,-1.5234688807425116,-0.62809917355372,-1.7219342869174072,-0.10026686237096563,0.657842933624211,0.199931697800064,595.0,595.0,595.0,16.0,16.0,16.0,2060.0,2060.0,2060.0,1
142.52192813739225,2.4899799195977463,341.2696880767467,124.5,2.4,332.0,69.37038272923107,0.66332495807108,79.0,195,2,190,-0.3317482961110527,-0.62809917355372,-1.7832154444043389,1.1197575419243277,-0.6578429336242109,-0.14097059259003852,1245.0,1245.0,1245.0,24.0,24.0,24.0,3320.0,3320.0,3320.0,1
131.5864734689702,2.1908902300206643,476.6707459032912,105.0,2.0,473.0,79.30952023559341,0.8944271909999159,59.04235767650204,225,2,130,-0.24914126695666017,-1.7500000000000002,-1.8166449915718936,1.1230675969374055,0.0,0.3812718274380879,1050.0,1050.0,1050.0,20.0,20.0,20.0,4730.0,4730.0,4730.0,1
116.31852818876277,2.588435821108957,369.1882988394946,102.0,2.5,344.0,55.910642993977454,0.6708203932499369,134.02984742213206,220,2,330,2.8520924743621388,-0.22222222222222232,-1.6514230866542705,1.823961973880767,-0.9938079899999065,0.1186886050922692,1020.0,1020.0,1020.0,25.0,25.0,25.0,3440.0,3440.0,3440.0,1
123.23757543866238,2.0976176963403033,301.4299255216708,102.5,2.0,286.0,68.41966091702004,0.6324555320336759,95.20504188329524,220,2,270,-0.11686895388778273,-0.5000000000000004,-1.0141240888564131,1.0444846323609163,0.0,0.15989783751580458,1025.0,1025.0,1025.0,20.0,20.0,20.0,2860.0,2860.0,2860.0,1
141.86260959111107,2.569046515733026,275.3860926045468,119.0,2.4,242.5,77.22693830523129,0.9165151389911679,130.50383136138188,225,2,370,-0.6714028301262975,-1.2380952380952384,-1.4199334332126925,0.7137564763518696,-0.8728715609439693,0.0034249758984201462,1190.0,1190.0,1190.0,24.0,24.0,24.0,2425.0,2425.0,2425.0,1
134.60126299556035,2.3021728866442674,463.27907356149814,111.5,2.1,430.5,75.40059681461415,0.9433981132056604,171.16439466197403,215,2,360,-0.17142697057624234,-1.8464840297942178,-1.8311228852171673,1.1470923417034284,-0.20008948746187505,0.40434389090049383,1115.0,1115.0,1115.0,21.0,21.0,21.0,4305.0,4305.0,4305.0,1
128.9573572930215,2.5298221281347035,423.88677733564657,114.0,2.4,412.0,60.28266749240614,0.8,99.67948635501689,215,2,240,0.5358198982337967,-0.9218750000000009,-1.7466918714555766,0.9692367764459924,-0.8437499999999997,-0.05757584278015049,1140.0,1140.0,1140.0,24.0,24.0,24.0,4120.0,4120.0,4120.0,1
145.01724035437994,2.588435821108957,305.57323181195045,125.0,2.5,277.0,73.5187051028512,0.6708203932499369,129.0193783894497,220,2,365,-0.7028370791084075,-0.22222222222222232,-1.2992884431531095,0.8106453281003198,-0.9938079899999065,0.04514967673784788,1250.0,1250.0,1250.0,25.0,25.0,25.0,2770.0,2770.0,2770.0,1
125.74776339959291,2.258317958127243,330.0795358697658,108.5,2.1,313.5,63.56296091278316,0.8306623862918074,103.29690218007508,245,2,275,2.5314198515271897,-1.5261499684940136,-1.4319375474746627,1.7432014301237944,-0.18843003091685664,-0.07949346785603079,1085.0,1085.0,1085.0,21.0,21.0,21.0,3135.0,3135.0,3135.0,1
103.0412538743585,2.1447610589527217,291.10565092419625,83.5,2.0,268.5,60.37590579030678,0.7745966692414834,112.47333017209013,225,2,360,3.609655036257495,-1.3333333333333333,-0.7937438400575085,2.1589109473035784,0.0,0.5020621977972551,835.0,835.0,835.0,20.0,20.0,20.0,2685.0,2685.0,2685.0,1
154.02110245028115,2.3664319132398464,666.3595125756066,125.5,2.2,538.0,89.28745712584718,0.8717797887081347,393.1806200717426,225,2,1160,-1.36727627976603,-1.56786703601108,-0.19647960950608612,0.5884252539928164,-0.3984589061962394,1.0779409089024594,1255.0,1255.0,1255.0,22.0,22.0,22.0,5380.0,5380.0,5380.0,1
322.6143208228674,2.32379000772445,488.6537629037558,192.0,2.2,387.5,259.26048676958084,0.7483314773547882,297.7016123570714,915,2,1005,4.158964093705288,-1.1530612244897953,5.090052285146228,2.373074502759919,-0.34362159674454634,2.659909521191404,1920.0,1920.0,1920.0,22.0,22.0,22.0,3875.0,3875.0,3875.0,1
107.73810839252748,2.2135943621178655,269.10964308251755,90.5,2.1,258.0,58.45724933658784,0.7,76.52450587883597,225,2,205,3.4257599357136606,-0.9604331528529775,-1.3990635217907372,2.0615000137083417,-0.13994169096209966,0.004338051050474862,905.0,905.0,905.0,21.0,21.0,21.0,2580.0,2580.0,2580.0,1
76.87652437513027,2.073644135332772,205.48114268710887,71.0,1.9,203.5,29.478805945967352,0.8306623862918074,28.464890654980568,100,2,85,-0.16965388837612094,-1.5261499684940136,-0.9114539387120111,0.6018249767519491,0.18843003091685656,-0.6140824639055845,710.0,710.0,710.0,19.0,19.0,19.0,2035.0,2035.0,2035.0,1
1951.536317878814,3.8858718455450894,1802.397042829354,744.4,3.3,944.9,1803.9852105823927,2.0518284528683193,1534.861260831089,6110,8,5331,5.074463346741588,3.1474320275782697,4.82031444885848,2.6550842734552806,1.9545743703899605,2.5746094615098576,7444.0,7444.0,7444.0,33.0,33.0,33.0,9449.0,9449.0,9449.0,1
380.561690137092,6.04979338490167,1043.2583572634346,324.6,5.6,1006.2,198.65054744450111,2.2891046284519194,275.5894773027446,671,7,856,0.2428082615735656,-1.1984150107802576,-0.814102826462006,1.0765495512860044,0.24610442512055236,0.5854642621327923,3246.0,3246.0,3246.0,56.0,56.0,56.0,10062.0,10062.0,10062.0,0
741.5684054758535,5.8395205282625735,1415.6879952870972,420.1,5.3,1000.9,611.0971199408488,2.4515301344262523,1001.1851427183685,2157,6,3507,4.820922347067628,-1.660864726288133,4.388226914259933,2.5728302448315246,-0.06352784753704913,2.447748928621342,4201.0,4201.0,4201.0,53.0,53.0,53.0,10009.0,10009.0,10009.0,0
423.34572160351405,5.504543577809154,1259.7574766596942,339.8,5.1,1243.5,252.50259404608104,2.071231517720798,201.7341071807145,681,7,666,-1.344181516325893,-0.43330562211681123,-1.0629580753964907,0.5141501221521633,-0.6739006160644712,0.10237693018276596,3398.0,3398.0,3398.0,51.0,51.0,51.0,12435.0,12435.0,12435.0,0
1137.4368553902234,5.991660871578097,1360.6837619373578,534.0,5.5,1048.3,1004.294080436602,2.3769728648009427,867.4833773623561,3455,7,3010,4.94653760774991,-1.2970475370036811,4.617455246615649,2.616102226563682,-0.1116911049323021,2.516133222529125,5340.0,5340.0,5340.0,55.0,55.0,55.0,10483.0,10483.0,10483.0,0
319.53121913202784,4.979959839195493,1210.2478671743238,265.2,4.6,1093.5,178.23905295978207,1.9078784028338913,518.6112706064148,464,7,1608,-1.3431717539354788,0.5511411665257828,-0.5975457105571564,0.5815224712049664,0.75338272880894,0.5620348651257043,2652.0,2652.0,2652.0,46.0,46.0,46.0,10935.0,10935.0,10935.0,0
283.7759679747388,4.012480529547776,934.6773240001064,232.0,3.7,716.9,163.41603348508983,1.5524174696260025,599.7300142564152,586,5,1635,1.7177687211547399,-0.41986191697801356,-0.004749766878523243,1.590211856297147,0.6671431284217733,1.3278919610042654,2320.0,2320.0,2320.0,37.0,37.0,37.0,7169.0,7169.0,7169.0,0
404.6830858832625,5.966573556070519,969.6744814627226,327.2,5.6,925.0,238.13559162796307,2.0591260281974,290.9357317346909,627,6,768,0.13099964925582386,-0.7178711285154868,-1.49185205155709,1.4186343225560836,-0.6927284074925387,0.036713424484567,1636.0,1636.0,1636.0,28.0,28.0,28.0,4625.0,4625.0,4625.0,0
