Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending,Abnormal Score,Is Abnormal
2026-01-01,Green Tea,2,56,榮耀門市,Beverages,5.0,521,47.97500000000001,0
2026-01-01,Noodles,1,45,榮耀門市,Food,5.0,521,47.97500000000001,0
2026-01-01,Beer,2,120,北投門市,Wine,4.0,521,47.97500000000001,0
2026-01-01,Pickup,3,300,榮耀門市,Other,5.0,521,47.97500000000001,0
2026-01-02,Coffee,1,50,豐學門市,Beverages,6.25,409,53.20000000000001,0
2026-01-02,Beer,2,120,中高站門市,Wine,0.1,409,53.20000000000001,0
2026-01-02,Green Tea,3,84,北投門市,Beverages,4.0,409,53.20000000000001,0
2026-01-02,Coffee,1,50,中高站門市,Beverages,0.1,409,53.20000000000001,0
2026-01-02,Sandwich,3,105,豐學門市,Food,6.25,409,53.20000000000001,0
2026-01-03,Bento,1,85,榮耀門市,Food,5.0,260,44.13333333333334,0
2026-01-03,Sandwich,3,105,中高站門市,Food,0.1,260,44.13333333333334,0
2026-01-03,Juice,2,70,北投門市,Beverages,4.0,260,44.13333333333334,0
2026-01-04,Stationery,2,110,榮耀門市,Other,5.0,290,41.66166666666668,0
2026-01-04,Noodles,1,45,豐學門市,Food,6.25,290,41.66166666666668,0
2026-01-04,Milk Tea,3,135,榮耀門市,Beverages,5.0,290,41.66166666666668,0
2026-01-05,Pickup,1,100,北投門市,Other,4.0,265,36.83666666666667,0
2026-01-05,Sake,1,120,榮耀門市,Wine,5.0,265,36.83666666666667,0
2026-01-05,Noodles,1,45,榮耀門市,Food,5.0,265,36.83666666666667,0
2026-01-06,Coffee,2,100,榮耀門市,Beverages,5.0,245,29.03666666666667,0
2026-01-06,Juice,3,105,榮耀門市,Beverages,5.0,245,29.03666666666667,0
2026-01-06,Hot Dog,1,40,中高站門市,Food,0.1,245,29.03666666666667,0
2026-01-08,Toiletries,2,140,中高站門市,Other,0.1,260,21.25333333333334,0
2026-01-08,Bento,1,85,中高站門市,Food,0.1,260,21.25333333333334,0
2026-01-08,Juice,1,35,榮耀門市,Beverages,5.0,260,21.25333333333334,0
2026-01-09,Rice Ball,2,60,北投門市,Food,4.0,540,46.54250000000001,0
2026-01-09,Bento,2,170,中高站門市,Food,0.1,540,46.54250000000001,0
2026-01-09,Coffee,2,100,中高站門市,Beverages,0.1,540,46.54250000000001,0
2026-01-09,Toiletries,3,210,冠桃園門市,Other,3.38,540,46.54250000000001,0
2026-01-10,Coffee,3,150,北投門市,Beverages,4.0,345,46.33333333333334,0
2026-01-10,Noodles,1,45,榮耀門市,Food,5.0,345,46.33333333333334,0
2026-01-10,Coffee,3,150,中高站門市,Beverages,0.1,345,46.33333333333334,0
2026-01-11,Coffee,3,150,冠桃園門市,Beverages,3.38,425,37.93000000000001,0
2026-01-11,Juice,1,35,冠桃園門市,Beverages,3.38,425,37.93000000000001,0
2026-01-11,Sake,2,240,榮耀門市,Wine,5.0,425,37.93000000000001,0
2026-01-13,Sake,1,120,榮耀門市,Wine,5.0,240,59.98250000000001,0
2026-01-13,Milk Tea,1,45,豐學門市,Beverages,6.25,240,59.98250000000001,0
2026-01-13,Hot Dog,1,40,豐學門市,Food,6.25,240,59.98250000000001,0
2026-01-13,Sandwich,1,35,北投門市,Food,4.0,240,59.98250000000001,0
2026-01-14,Hot Dog,3,120,中高站門市,Food,0.1,575,50.04600000000001,0
2026-01-14,Milk Tea,2,90,北投門市,Beverages,4.0,575,50.04600000000001,0
2026-01-14,Sandwich,3,105,冠桃園門市,Food,3.38,575,50.04600000000001,0
2026-01-14,Bento,2,170,冠桃園門市,Food,3.38,575,50.04600000000001,0
2026-01-14,Noodles,2,90,中高站門市,Food,0.1,575,50.04600000000001,0
2026-01-15,Rice Ball,1,30,中高站門市,Food,0.1,240,45.23833333333334,0
2026-01-15,Stationery,2,110,豐學門市,Other,6.25,240,45.23833333333334,0
2026-01-15,Pickup,1,100,冠桃園門市,Other,3.38,240,45.23833333333334,0
2026-01-16,Black Tea,3,75,北投門市,Beverages,4.0,150,44.425,0
2026-01-16,Rice Ball,1,30,中高站門市,Food,0.1,150,44.425,0
2026-01-16,Noodles,1,45,豐學門市,Food,6.25,150,44.425,0
2026-01-23,Bento,1,85,冠桃園門市,Food,3.38,430,39.08333333333334,0
2026-01-23,Milk Tea,1,45,北投門市,Beverages,4.0,430,39.08333333333334,0
2026-01-23,Pickup,3,300,北投門市,Other,4.0,430,39.08333333333334,0
2026-01-27,Juice,2,70,冠桃園門市,Beverages,3.38,335,53.04000000000001,0
2026-01-27,Hot Dog,3,120,北投門市,Food,4.0,335,53.04000000000001,0
2026-01-27,Bento,1,85,冠桃園門市,Food,3.38,335,53.04000000000001,0
2026-01-27,Rice Ball,2,60,榮耀門市,Food,5.0,335,53.04000000000001,0
2026-01-28,Coffee,3,150,豐學門市,Beverages,6.25,495,30.695,0
2026-01-28,Pickup,3,300,中高站門市,Other,0.1,495,30.695,0
2026-01-28,Noodles,1,45,中高站門市,Food,0.1,495,30.695,0
2026-01-29,Milk Tea,2,90,冠桃園門市,Beverages,3.38,820,58.85500000000001,0
2026-01-29,Sandwich,3,105,中高站門市,Food,0.1,820,58.85500000000001,0
2026-01-29,Pickup,2,200,冠桃園門市,Other,3.38,820,58.85500000000001,0
2026-01-29,Sandwich,2,70,中高站門市,Food,0.1,820,58.85500000000001,0
2026-01-29,Coffee,2,100,北投門市,Beverages,4.0,820,58.85500000000001,0
2026-01-29,Bento,3,255,冠桃園門市,Food,3.38,820,58.85500000000001,0
2026-01-30,Bento,2,170,北投門市,Food,4.0,570,51.30500000000001,0
2026-01-30,Beer,3,180,中高站門市,Wine,0.1,570,51.30500000000001,0
2026-01-30,Hot Dog,3,120,北投門市,Food,4.0,570,51.30500000000001,0
2026-01-30,Pickup,1,100,冠桃園門市,Other,3.38,570,51.30500000000001,0
2026-01-31,Sandwich,1,35,豐學門市,Food,6.25,225,43.45333333333333,0
2026-01-31,Coffee,1,50,豐學門市,Beverages,6.25,225,43.45333333333333,0
2026-01-31,Toiletries,2,140,榮耀門市,Other,5.0,225,43.45333333333333,0
2026-02-01,Coffee,2,100,北投門市,Beverages,4.0,530,41.24600000000001,0
2026-02-01,Stationery,3,165,北投門市,Other,4.0,530,41.24600000000001,0
2026-02-01,Juice,3,105,北投門市,Beverages,4.0,530,41.24600000000001,0
2026-02-01,Black Tea,1,25,冠桃園門市,Beverages,3.38,530,41.24600000000001,0
2026-02-01,Noodles,3,135,冠桃園門市,Food,3.38,530,41.24600000000001,0
2026-02-02,Milk Tea,3,135,北投門市,Beverages,4.0,500,59.858,0
2026-02-02,Beer,2,120,北投門市,Wine,4.0,500,59.858,0
2026-02-02,Black Tea,3,75,榮耀門市,Beverages,5.0,500,59.858,0
2026-02-02,Rice Ball,1,30,冠桃園門市,Food,3.38,500,59.858,0
2026-02-02,Toiletries,2,140,榮耀門市,Other,5.0,500,59.858,0
2026-02-03,Toiletries,1,70,北投門市,Other,4.0,550,36.07000000000001,0
2026-02-03,Sake,3,360,北投門市,Wine,4.0,550,36.07000000000001,0
2026-02-03,Beer,2,120,中高站門市,Wine,0.1,550,36.07000000000001,0
2026-02-07,Whiskey,1,250,中高站門市,Wine,0.1,475,54.75833333333334,0
2026-02-07,Noodles,3,135,豐學門市,Food,6.25,475,54.75833333333334,0
2026-02-07,Noodles,2,90,榮耀門市,Food,5.0,475,54.75833333333334,0
2026-02-08,Rice Ball,2,60,北投門市,Food,4.0,265,46.475,0
2026-02-08,Sandwich,3,105,豐學門市,Food,6.25,265,46.475,0
2026-02-08,Pickup,1,100,中高站門市,Other,0.1,265,46.475,0
2026-02-09,Black Tea,3,75,榮耀門市,Beverages,5.0,255,50.99666666666667,0
2026-02-09,Milk Tea,3,135,冠桃園門市,Beverages,3.38,255,50.99666666666667,0
2026-02-09,Noodles,1,45,北投門市,Food,4.0,255,50.99666666666667,0
2026-02-10,Juice,1,35,冠桃園門市,Beverages,3.38,575,58.65400000000001,0
2026-02-10,Milk Tea,2,90,冠桃園門市,Beverages,3.38,575,58.65400000000001,0
2026-02-10,Rice Ball,2,60,中高站門市,Food,0.1,575,58.65400000000001,0
2026-02-10,Pickup,3,300,榮耀門市,Other,5.0,575,58.65400000000001,0
2026-02-10,Rice Ball,3,90,冠桃園門市,Food,3.38,575,58.65400000000001,0
2026-02-12,Black Tea,2,50,中高站門市,Beverages,0.1,195,17.27,0
2026-02-12,Stationery,1,55,北投門市,Other,4.0,195,17.27,0
2026-02-12,Rice Ball,3,90,中高站門市,Food,0.1,195,17.27,0
2026-02-13,Milk Tea,2,90,中高站門市,Beverages,0.1,225,16.73333333333334,0
2026-02-13,Coffee,2,100,冠桃園門市,Beverages,3.38,225,16.73333333333334,0
2026-02-13,Juice,1,35,中高站門市,Beverages,0.1,225,16.73333333333334,0
2026-02-14,Bento,3,255,榮耀門市,Food,5.0,474,42.97666666666667,0
2026-02-14,Noodles,3,135,榮耀門市,Food,5.0,474,42.97666666666667,0
2026-02-14,Green Tea,3,84,北投門市,Beverages,4.0,474,42.97666666666667,0
2026-02-17,Noodles,1,45,冠桃園門市,Food,3.38,415,41.10000000000001,0
2026-02-17,Whiskey,1,250,榮耀門市,Wine,5.0,415,41.10000000000001,0
2026-02-17,Hot Dog,3,120,榮耀門市,Food,5.0,415,41.10000000000001,0
2026-02-20,Sandwich,3,105,榮耀門市,Food,5.0,230,55.10833333333333,0
2026-02-20,Milk Tea,1,45,豐學門市,Beverages,6.25,230,55.10833333333333,0
2026-02-20,Hot Dog,2,80,北投門市,Food,4.0,230,55.10833333333333,0
2026-02-21,Coffee,2,100,北投門市,Beverages,4.0,410,46.47000000000001,0
2026-02-21,Sake,2,240,豐學門市,Wine,6.25,410,46.47000000000001,0
2026-02-21,Toiletries,1,70,豐學門市,Other,6.25,410,46.47000000000001,0
2026-02-22,Milk Tea,2,90,中高站門市,Beverages,0.1,478,58.08833333333334,0
2026-02-22,Green Tea,1,28,豐學門市,Beverages,6.25,478,58.08833333333334,0
2026-02-22,Sake,3,360,榮耀門市,Wine,5.0,478,58.08833333333334,0
2026-02-24,Toiletries,1,70,北投門市,Other,4.0,285,33.58333333333334,0
2026-02-24,Stationery,3,165,冠桃園門市,Other,3.38,285,33.58333333333334,0
2026-02-24,Coffee,1,50,北投門市,Beverages,4.0,285,33.58333333333334,0
2026-02-26,Toiletries,3,210,冠桃園門市,Other,3.38,1045,51.98200000000001,0
2026-02-26,Sandwich,2,70,冠桃園門市,Food,3.38,1045,51.98200000000001,0
2026-02-26,Sake,3,360,冠桃園門市,Wine,3.38,1045,51.98200000000001,0
2026-02-26,Bento,3,255,榮耀門市,Food,5.0,1045,51.98200000000001,0
2026-02-26,Coffee,3,150,冠桃園門市,Beverages,3.38,1045,51.98200000000001,0
2026-02-27,Bento,1,85,北投門市,Food,4.0,205,51.28833333333334,0
2026-02-27,Black Tea,3,75,冠桃園門市,Beverages,3.38,205,51.28833333333334,0
2026-02-27,Milk Tea,1,45,豐學門市,Beverages,6.25,205,51.28833333333334,0
2026-03-05,Pickup,1,100,北投門市,Other,4.0,784,53.855,0
2026-03-05,Green Tea,3,84,北投門市,Beverages,4.0,784,53.855,0
2026-03-05,Pickup,1,100,北投門市,Other,4.0,784,53.855,0
2026-03-05,Whiskey,2,500,榮耀門市,Wine,5.0,784,53.855,0
2026-03-06,Stationery,1,55,中高站門市,Other,0.1,425,52.425,0
2026-03-06,Beer,2,120,豐學門市,Wine,6.25,425,52.425,0
2026-03-06,Whiskey,1,250,北投門市,Wine,4.0,425,52.425,0
2026-03-08,Toiletries,1,70,榮耀門市,Other,5.0,220,47.70833333333334,0
2026-03-08,Coffee,2,100,豐學門市,Beverages,6.25,220,47.70833333333334,0
2026-03-08,Coffee,1,50,中高站門市,Beverages,0.1,220,47.70833333333334,0
2026-03-10,Green Tea,2,56,榮耀門市,Beverages,5.0,371,32.875,0
2026-03-10,Whiskey,1,250,中高站門市,Wine,0.1,371,32.875,0
2026-03-10,Rice Ball,1,30,榮耀門市,Food,5.0,371,32.875,0
2026-03-10,Juice,1,35,中高站門市,Beverages,0.1,371,32.875,0
2026-03-12,Stationery,1,55,中高站門市,Other,0.1,575,52.99750000000001,0
2026-03-12,Beer,2,120,北投門市,Wine,4.0,575,52.99750000000001,0
2026-03-12,Black Tea,3,75,北投門市,Beverages,4.0,575,52.99750000000001,0
2026-03-12,Rice Ball,3,90,豐學門市,Food,6.25,575,52.99750000000001,0
2026-03-12,Coffee,2,100,中高站門市,Beverages,0.1,575,52.99750000000001,0
2026-03-12,Milk Tea,3,135,中高站門市,Beverages,0.1,575,52.99750000000001,0
2026-03-13,Black Tea,1,25,榮耀門市,Beverages,5.0,295,36.45,0
2026-03-13,Noodles,3,135,冠桃園門市,Food,3.38,295,36.45,0
2026-03-13,Noodles,3,135,榮耀門市,Food,5.0,295,36.45,0
2026-03-16,Rice Ball,2,60,榮耀門市,Food,5.0,155,29.83000000000001,0
2026-03-16,Coffee,1,50,冠桃園門市,Beverages,3.38,155,29.83000000000001,0
2026-03-16,Noodles,1,45,冠桃園門市,Food,3.38,155,29.83000000000001,0
2026-03-17,Milk Tea,2,90,冠桃園門市,Beverages,3.38,531,49.00600000000001,0
2026-03-17,Green Tea,2,56,北投門市,Beverages,4.0,531,49.00600000000001,0
2026-03-17,Milk Tea,3,135,中高站門市,Beverages,0.1,531,49.00600000000001,0
2026-03-17,Pickup,1,100,中高站門市,Other,0.1,531,49.00600000000001,0
2026-03-17,Coffee,3,150,冠桃園門市,Beverages,3.38,531,49.00600000000001,0
2026-03-18,Rice Ball,1,30,豐學門市,Food,6.25,210,53.42000000000001,0
2026-03-18,Juice,1,35,豐學門市,Beverages,6.25,210,53.42000000000001,0
2026-03-18,Stationery,1,55,中高站門市,Other,0.1,210,53.42000000000001,0
2026-03-18,Milk Tea,2,90,榮耀門市,Beverages,5.0,210,53.42000000000001,0
2026-03-19,Bento,3,255,榮耀門市,Food,5.0,630,50.02800000000001,0
2026-03-19,Sandwich,2,70,冠桃園門市,Food,3.38,630,50.02800000000001,0
2026-03-19,Coffee,1,50,榮耀門市,Beverages,5.0,630,50.02800000000001,0
2026-03-19,Hot Dog,3,120,榮耀門市,Food,5.0,630,50.02800000000001,0
2026-03-19,Noodles,3,135,榮耀門市,Food,5.0,630,50.02800000000001,0
2026-03-21,Black Tea,1,25,冠桃園門市,Beverages,3.38,615,38.64666666666667,0
2026-03-21,Whiskey,2,500,冠桃園門市,Wine,3.38,615,38.64666666666667,0
2026-03-21,Noodles,2,90,中高站門市,Food,0.1,615,38.64666666666667,0
2026-03-23,Milk Tea,1,45,豐學門市,Beverages,6.25,595,53.935,0
2026-03-23,Stationery,3,165,中高站門市,Other,0.1,595,53.935,0
2026-03-23,Stationery,3,165,北投門市,Other,4.0,595,53.935,0
2026-03-23,Beer,2,120,北投門市,Wine,4.0,595,53.935,0
2026-03-23,Pickup,1,100,中高站門市,Other,0.1,595,53.935,0
2026-03-24,Whiskey,1,250,冠桃園門市,Wine,3.38,460,54.54625000000001,0
2026-03-24,Sandwich,2,70,冠桃園門市,Food,3.38,460,54.54625000000001,0
2026-03-24,Hot Dog,2,80,中高站門市,Food,0.1,460,54.54625000000001,0
2026-03-24,Rice Ball,2,60,豐學門市,Food,6.25,460,54.54625000000001,0
2026-03-27,Sake,2,240,榮耀門市,Wine,5.0,870,56.2775,0
2026-03-27,Pickup,3,300,豐學門市,Other,6.25,870,56.2775,0
2026-03-27,Rice Ball,3,90,豐學門市,Food,6.25,870,56.2775,0
2026-03-27,Sake,2,240,榮耀門市,Wine,5.0,870,56.2775,0
2026-03-29,Sake,1,120,冠桃園門市,Wine,3.38,490,19.13000000000001,0
2026-03-29,Sake,1,120,冠桃園門市,Wine,3.38,490,19.13000000000001,0
2026-03-29,Whiskey,1,250,冠桃園門市,Wine,3.38,490,19.13000000000001,0
2026-03-31,Green Tea,3,84,榮耀門市,Beverages,5.0,354,36.02,0
2026-03-31,Pickup,2,200,冠桃園門市,Other,3.38,354,36.02,0
2026-03-31,Toiletries,1,70,冠桃園門市,Other,3.38,354,36.02,0
2026-04-01,Toiletries,1,70,冠桃園門市,Other,3.38,414,57.38250000000001,0
2026-04-01,Green Tea,3,84,北投門市,Beverages,4.0,414,57.38250000000001,0
2026-04-01,Black Tea,2,50,榮耀門市,Beverages,5.0,414,57.38250000000001,0
2026-04-01,Toiletries,3,210,北投門市,Other,4.0,414,57.38250000000001,0
2026-04-02,Bento,1,85,北投門市,Food,4.0,210,49.19666666666667,0
2026-04-02,Sandwich,1,35,榮耀門市,Food,5.0,210,49.19666666666667,0
2026-04-02,Milk Tea,2,90,冠桃園門市,Beverages,3.38,210,49.19666666666667,0
2026-04-04,Pickup,2,200,榮耀門市,Other,5.0,395,48.33333333333334,0
2026-04-04,Sandwich,3,105,北投門市,Food,4.0,395,48.33333333333334,0
2026-04-04,Milk Tea,2,90,中高站門市,Beverages,0.1,395,48.33333333333334,0
2026-04-05,Black Tea,1,25,冠桃園門市,Beverages,3.38,411,48.256,0
2026-04-05,Green Tea,2,56,中高站門市,Beverages,0.1,411,48.256,0
2026-04-05,Noodles,3,135,中高站門市,Food,0.1,411,48.256,0
2026-04-05,Stationery,3,165,北投門市,Other,4.0,411,48.256,0
2026-04-05,Rice Ball,1,30,冠桃園門市,Food,3.38,411,48.256,0
2026-04-07,Noodles,1,45,中高站門市,Food,0.1,480,56.65125000000001,0
2026-04-07,Milk Tea,3,135,榮耀門市,Beverages,5.0,480,56.65125000000001,0
2026-04-07,Stationery,3,165,榮耀門市,Other,5.0,480,56.65125000000001,0
2026-04-07,Noodles,3,135,豐學門市,Food,6.25,480,56.65125000000001,0
2026-04-10,Toiletries,3,210,豐學門市,Other,6.25,705,55.33500000000001,0
2026-04-10,Noodles,3,135,豐學門市,Food,6.25,705,55.33500000000001,0
2026-04-10,Pickup,2,200,豐學門市,Other,6.25,705,55.33500000000001,0
2026-04-10,Toiletries,1,70,榮耀門市,Other,5.0,705,55.33500000000001,0
2026-04-10,Milk Tea,2,90,榮耀門市,Beverages,5.0,705,55.33500000000001,0
2026-04-11,Green Tea,1,28,北投門市,Beverages,4.0,333,53.68000000000001,0
2026-04-11,Rice Ball,2,60,北投門市,Food,4.0,333,53.68000000000001,0
2026-04-11,Stationery,2,110,榮耀門市,Other,5.0,333,53.68000000000001,0
2026-04-11,Rice Ball,3,90,榮耀門市,Food,5.0,333,53.68000000000001,0
2026-04-11,Noodles,1,45,中高站門市,Food,0.1,333,53.68000000000001,0
2026-04-12,Pickup,2,200,中高站門市,Other,0.1,635,2.690000000000003,0
2026-04-12,Beer,3,180,中高站門市,Wine,0.1,635,2.690000000000003,0
2026-04-12,Bento,3,255,中高站門市,Food,0.1,635,2.690000000000003,0
2026-04-13,Toiletries,1,70,北投門市,Other,4.0,464,57.88500000000001,0
2026-04-13,Stationery,2,110,豐學門市,Other,6.25,464,57.88500000000001,0
2026-04-13,Green Tea,3,84,豐學門市,Beverages,6.25,464,57.88500000000001,0
2026-04-13,Pickup,2,200,中高站門市,Other,0.1,464,57.88500000000001,0
2026-04-16,Juice,2,70,榮耀門市,Beverages,5.0,205,43.13333333333334,0
2026-04-16,Milk Tea,1,45,中高站門市,Beverages,0.1,205,43.13333333333334,0
2026-04-16,Noodles,2,90,北投門市,Food,4.0,205,43.13333333333334,0
2026-04-20,Stationery,2,110,冠桃園門市,Other,3.38,545,59.55875,0
2026-04-20,Bento,1,85,冠桃園門市,Food,3.38,545,59.55875,0
2026-04-20,Toiletries,3,210,北投門市,Other,4.0,545,59.55875,0
2026-04-20,Toiletries,2,140,豐學門市,Other,6.25,545,59.55875,0
2026-04-21,Green Tea,3,84,北投門市,Beverages,4.0,365,57.95100000000001,0
2026-04-21,Green Tea,2,56,豐學門市,Beverages,6.25,365,57.95100000000001,0
2026-04-21,Milk Tea,1,45,北投門市,Beverages,4.0,365,57.95100000000001,0
2026-04-21,Milk Tea,1,45,冠桃園門市,Beverages,3.38,365,57.95100000000001,0
2026-04-21,Milk Tea,3,135,冠桃園門市,Beverages,3.38,365,57.95100000000001,0
2026-04-23,Rice Ball,3,90,中高站門市,Food,0.1,510,39.5025,0
2026-04-23,Bento,2,170,榮耀門市,Food,5.0,510,39.5025,0
2026-04-23,Pickup,2,200,榮耀門市,Other,5.0,510,39.5025,0
2026-04-23,Black Tea,2,50,榮耀門市,Beverages,5.0,510,39.5025,0
2026-04-26,Juice,3,105,中高站門市,Beverages,0.1,476,57.96125000000001,0
2026-04-26,Green Tea,2,56,榮耀門市,Beverages,5.0,476,57.96125000000001,0
2026-04-26,Sandwich,3,105,豐學門市,Food,6.25,476,57.96125000000001,0
2026-04-26,Toiletries,3,210,榮耀門市,Other,5.0,476,57.96125000000001,0
2026-04-27,Hot Dog,3,120,北投門市,Food,4.0,375,26.265,0
2026-04-27,Beer,2,120,中高站門市,Wine,0.1,375,26.265,0
2026-04-27,Beer,1,60,北投門市,Wine,4.0,375,26.265,0
2026-04-27,Black Tea,3,75,中高站門市,Beverages,0.1,375,26.265,0
2026-04-28,Stationery,2,110,豐學門市,Other,6.25,640,36.405,0
2026-04-28,Black Tea,2,50,中高站門市,Beverages,0.1,640,36.405,0
2026-04-28,Toiletries,2,140,豐學門市,Other,6.25,640,36.405,0
2026-04-28,Coffee,1,50,中高站門市,Beverages,0.1,640,36.405,0
2026-04-28,Bento,2,170,中高站門市,Food,0.1,640,36.405,0
2026-04-28,Sake,1,120,中高站門市,Wine,0.1,640,36.405,0
2026-04-29,Whiskey,1,250,冠桃園門市,Wine,3.38,440,41.35000000000001,0
