Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending,Abnormal Score,Is Abnormal
2026-04-29,Beer,2,120,榮耀門市,Wine,5.0,440,41.35000000000001,0
2026-04-29,Sandwich,2,70,榮耀門市,Food,5.0,440,41.35000000000001,0
2026-04-30,Hot Dog,1,40,豐學門市,Food,6.25,190,51.28833333333333,0
2026-04-30,Milk Tea,2,90,北投門市,Beverages,4.0,190,51.28833333333333,0
2026-04-30,Beer,1,60,冠桃園門市,Wine,3.38,190,51.28833333333333,0
2026-05-02,Bento,3,255,冠桃園門市,Food,3.38,760,58.736,0
2026-05-02,Black Tea,3,75,北投門市,Beverages,4.0,760,58.736,0
2026-05-02,Bento,1,85,北投門市,Food,4.0,760,58.736,0
2026-05-02,Noodles,2,90,冠桃園門市,Food,3.38,760,58.736,0
2026-05-02,Bento,3,255,中高站門市,Food,0.1,760,58.736,0
2026-05-03,Juice,3,105,冠桃園門市,Beverages,3.38,380,55.20875000000001,0
2026-05-03,Bento,1,85,北投門市,Food,4.0,380,55.20875000000001,0
2026-05-03,Sandwich,2,70,豐學門市,Food,6.25,380,55.20875000000001,0
2026-05-03,Beer,2,120,冠桃園門市,Wine,3.38,380,55.20875000000001,0
2026-05-07,Sandwich,1,35,北投門市,Food,4.0,155,44.325,0
2026-05-07,Sandwich,2,70,豐學門市,Food,6.25,155,44.325,0
2026-05-07,Coffee,1,50,中高站門市,Beverages,0.1,155,44.325,0
2026-05-08,Toiletries,3,210,榮耀門市,Other,5.0,455,49.42750000000001,0
2026-05-08,Juice,3,105,豐學門市,Beverages,6.25,455,49.42750000000001,0
2026-05-08,Coffee,1,50,榮耀門市,Beverages,5.0,455,49.42750000000001,0
2026-05-08,Rice Ball,3,90,豐學門市,Food,6.25,455,49.42750000000001,0
2026-05-09,Black Tea,3,75,榮耀門市,Beverages,5.0,170,27.38666666666667,0
2026-05-09,Sandwich,1,35,中高站門市,Food,0.1,170,27.38666666666667,0
2026-05-09,Rice Ball,2,60,榮耀門市,Food,5.0,170,27.38666666666667,0
2026-05-12,Hot Dog,2,80,榮耀門市,Food,5.0,525,34.115,0
2026-05-12,Noodles,3,135,榮耀門市,Food,5.0,525,34.115,0
2026-05-12,Toiletries,1,70,中高站門市,Other,0.1,525,34.115,0
2026-05-12,Sake,2,240,中高站門市,Wine,0.1,525,34.115,0
2026-05-14,Juice,3,105,中高站門市,Beverages,0.1,500,53.854,0
2026-05-14,Milk Tea,2,90,榮耀門市,Beverages,5.0,500,53.854,0
2026-05-14,Stationery,3,165,冠桃園門市,Other,3.38,500,53.854,0
2026-05-14,Juice,3,105,冠桃園門市,Beverages,3.38,500,53.854,0
2026-05-14,Juice,1,35,冠桃園門市,Beverages,3.38,500,53.854,0
2026-05-15,Black Tea,3,75,豐學門市,Beverages,6.25,460,58.86900000000001,0
2026-05-15,Juice,3,105,榮耀門市,Beverages,5.0,460,58.86900000000001,0
2026-05-15,Toiletries,1,70,冠桃園門市,Other,3.38,460,58.86900000000001,0
2026-05-15,Beer,2,120,冠桃園門市,Wine,3.38,460,58.86900000000001,0
2026-05-15,Rice Ball,3,90,冠桃園門市,Food,3.38,460,58.86900000000001,0
2026-05-16,Stationery,3,165,中高站門市,Other,0.1,785,50.93800000000001,0
2026-05-16,Beer,3,180,中高站門市,Wine,0.1,785,50.93800000000001,0
2026-05-16,Stationery,1,55,北投門市,Other,4.0,785,50.93800000000001,0
2026-05-16,Noodles,3,135,中高站門市,Food,0.1,785,50.93800000000001,0
2026-05-16,Whiskey,1,250,冠桃園門市,Wine,3.38,785,50.93800000000001,0
2026-05-18,Green Tea,1,28,北投門市,Beverages,4.0,233,50.77666666666667,0
2026-05-18,Milk Tea,3,135,榮耀門市,Beverages,5.0,233,50.77666666666667,0
2026-05-18,Toiletries,1,70,冠桃園門市,Other,3.38,233,50.77666666666667,0
2026-05-20,Hot Dog,1,40,冠桃園門市,Food,3.38,320,54.0925,0
2026-05-20,Beer,1,60,豐學門市,Wine,6.25,320,54.0925,0
2026-05-20,Coffee,3,150,中高站門市,Beverages,0.1,320,54.0925,0
2026-05-20,Toiletries,1,70,豐學門市,Other,6.25,320,54.0925,0
2026-05-22,Toiletries,1,70,榮耀門市,Other,5.0,699,56.52916666666668,0
2026-05-22,Green Tea,3,84,中高站門市,Beverages,0.1,699,56.52916666666668,0
2026-05-22,Pickup,3,300,中高站門市,Other,0.1,699,56.52916666666668,0
2026-05-22,Black Tea,3,75,中高站門市,Beverages,0.1,699,56.52916666666668,0
2026-05-22,Noodles,3,135,中高站門市,Food,0.1,699,56.52916666666668,0
2026-05-22,Juice,1,35,豐學門市,Beverages,6.25,699,56.52916666666668,0
2026-05-23,Stationery,1,55,中高站門市,Other,0.1,135,26.43666666666667,0
2026-05-23,Juice,1,35,榮耀門市,Beverages,5.0,135,26.43666666666667,0
2026-05-23,Milk Tea,1,45,榮耀門市,Beverages,5.0,135,26.43666666666667,0
2026-05-25,Beer,1,60,榮耀門市,Wine,5.0,200,39.26166666666667,0
2026-05-25,Bento,1,85,榮耀門市,Food,5.0,200,39.26166666666667,0
2026-05-25,Stationery,1,55,豐學門市,Other,6.25,200,39.26166666666667,0
2026-05-27,Black Tea,1,25,中高站門市,Beverages,0.1,505,53.79625000000001,0
2026-05-27,Pickup,1,100,豐學門市,Other,6.25,505,53.79625000000001,0
2026-05-27,Toiletries,3,210,冠桃園門市,Other,3.38,505,53.79625000000001,0
2026-05-27,Bento,2,170,冠桃園門市,Food,3.38,505,53.79625000000001,0
2026-05-30,Milk Tea,2,90,冠桃園門市,Beverages,3.38,310,37.50000000000001,0
2026-05-30,Stationery,1,55,榮耀門市,Other,5.0,310,37.50000000000001,0
2026-05-30,Stationery,3,165,榮耀門市,Other,5.0,310,37.50000000000001,0
2026-05-31,Juice,1,35,北投門市,Beverages,4.0,150,42.58333333333334,0
2026-05-31,Rice Ball,3,90,榮耀門市,Food,5.0,150,42.58333333333334,0
2026-05-31,Black Tea,1,25,中高站門市,Beverages,0.1,150,42.58333333333334,0
2026-06-01,Coffee,1,50,冠桃園門市,Beverages,3.38,320,41.73333333333333,0
2026-06-01,Coffee,3,150,豐學門市,Beverages,6.25,320,41.73333333333333,0
2026-06-01,Hot Dog,3,120,豐學門市,Food,6.25,320,41.73333333333333,0
2026-06-02,Sake,2,240,冠桃園門市,Wine,3.38,560,30.01000000000001,0
2026-06-02,Coffee,3,150,冠桃園門市,Beverages,3.38,560,30.01000000000001,0
2026-06-02,Juice,2,70,中高站門市,Beverages,0.1,560,30.01000000000001,0
2026-06-02,Coffee,2,100,中高站門市,Beverages,0.1,560,30.01000000000001,0
2026-06-04,Toiletries,3,210,中高站門市,Other,0.1,830,41.655,0
2026-06-04,Juice,2,70,北投門市,Beverages,4.0,830,41.655,0
2026-06-04,Rice Ball,3,90,北投門市,Food,4.0,830,41.655,0
2026-06-04,Pickup,3,300,北投門市,Other,4.0,830,41.655,0
2026-06-04,Black Tea,3,75,中高站門市,Beverages,0.1,830,41.655,0
2026-06-04,Bento,1,85,中高站門市,Food,0.1,830,41.655,0
2026-06-05,Black Tea,2,50,榮耀門市,Beverages,5.0,225,32.8075,0
2026-06-05,Noodles,1,45,冠桃園門市,Food,3.38,225,32.8075,0
2026-06-05,Sandwich,2,70,冠桃園門市,Food,3.38,225,32.8075,0
2026-06-05,Beer,1,60,冠桃園門市,Wine,3.38,225,32.8075,0
2026-06-07,Toiletries,2,140,中高站門市,Other,0.1,389,45.16,0
2026-06-07,Toiletries,2,140,中高站門市,Other,0.1,389,45.16,0
2026-06-07,Black Tea,1,25,北投門市,Beverages,4.0,389,45.16,0
2026-06-07,Green Tea,3,84,榮耀門市,Beverages,5.0,389,45.16,0
2026-06-08,Rice Ball,2,60,豐學門市,Food,6.25,385,56.46000000000001,0
2026-06-08,Juice,1,35,中高站門市,Beverages,0.1,385,56.46000000000001,0
2026-06-08,Noodles,1,45,中高站門市,Food,0.1,385,56.46000000000001,0
2026-06-08,Milk Tea,1,45,榮耀門市,Beverages,5.0,385,56.46000000000001,0
2026-06-08,Pickup,2,200,豐學門市,Other,6.25,385,56.46000000000001,0
2026-06-09,Green Tea,1,28,中高站門市,Beverages,0.1,383,33.22000000000001,0
2026-06-09,Beer,2,120,豐學門市,Wine,6.25,383,33.22000000000001,0
2026-06-09,Juice,1,35,中高站門市,Beverages,0.1,383,33.22000000000001,0
2026-06-09,Stationery,3,165,中高站門市,Other,0.1,383,33.22000000000001,0
2026-06-09,Juice,1,35,豐學門市,Beverages,6.25,383,33.22000000000001,0
2026-06-10,Pickup,3,300,中高站門市,Other,0.1,493,52.31333333333335,0
2026-06-10,Stationery,3,165,榮耀門市,Other,5.0,493,52.31333333333335,0
2026-06-10,Green Tea,1,28,北投門市,Beverages,4.0,493,52.31333333333335,0
2026-06-11,Noodles,2,90,北投門市,Food,4.0,281,56.51833333333334,0
2026-06-11,Milk Tea,3,135,豐學門市,Beverages,6.25,281,56.51833333333334,0
2026-06-11,Green Tea,2,56,榮耀門市,Beverages,5.0,281,56.51833333333334,0
2026-06-12,Juice,1,35,榮耀門市,Beverages,5.0,210,43.54666666666667,0
2026-06-12,Toiletries,2,140,中高站門市,Other,0.1,210,43.54666666666667,0
2026-06-12,Juice,1,35,冠桃園門市,Beverages,3.38,210,43.54666666666667,0
2026-06-13,Hot Dog,3,120,豐學門市,Food,6.25,285,45.98833333333334,0
2026-06-13,Sake,1,120,中高站門市,Wine,0.1,285,45.98833333333334,0
2026-06-13,Noodles,1,45,冠桃園門市,Food,3.38,285,45.98833333333334,0
2026-06-17,Sandwich,1,35,豐學門市,Food,6.25,363,41.40166666666667,0
2026-06-17,Pickup,3,300,冠桃園門市,Other,3.38,363,41.40166666666667,0
2026-06-17,Green Tea,1,28,冠桃園門市,Beverages,3.38,363,41.40166666666667,0
2026-06-24,Coffee,2,100,榮耀門市,Beverages,5.0,455,50.58333333333334,0
2026-06-24,Pickup,1,100,北投門市,Other,4.0,455,50.58333333333334,0
2026-06-24,Bento,3,255,中高站門市,Food,0.1,455,50.58333333333334,0
2026-06-25,Bento,1,85,中高站門市,Food,0.1,380,28.04500000000001,0
2026-06-25,Whiskey,1,250,中高站門市,Wine,0.1,380,28.04500000000001,0
2026-06-25,Noodles,1,45,豐學門市,Food,6.25,380,28.04500000000001,0
2026-06-26,Coffee,2,100,中高站門市,Beverages,0.1,695,32.27500000000001,0
2026-06-26,Pickup,2,200,中高站門市,Other,0.1,695,32.27500000000001,0
2026-06-26,Bento,1,85,豐學門市,Food,6.25,695,32.27500000000001,0
2026-06-26,Stationery,1,55,中高站門市,Other,0.1,695,32.27500000000001,0
2026-06-26,Bento,3,255,中高站門市,Food,0.1,695,32.27500000000001,0
2026-06-29,Pickup,2,200,北投門市,Other,4.0,315,37.08500000000001,0
2026-06-29,Black Tea,1,25,冠桃園門市,Beverages,3.38,315,37.08500000000001,0
2026-06-29,Milk Tea,1,45,冠桃園門市,Beverages,3.38,315,37.08500000000001,0
2026-06-29,Milk Tea,1,45,北投門市,Beverages,4.0,315,37.08500000000001,0
2026-07-03,Sandwich,3,105,北投門市,Food,4.0,495,52.7825,0
2026-07-03,Pickup,1,100,北投門市,Other,4.0,495,52.7825,0
2026-07-03,Stationery,2,110,中高站門市,Other,0.1,495,52.7825,0
2026-07-03,Beer,3,180,榮耀門市,Wine,5.0,495,52.7825,0
2026-07-04,Hot Dog,2,80,中高站門市,Food,0.1,255,44.03875000000001,0
2026-07-04,Milk Tea,2,90,中高站門市,Beverages,0.1,255,44.03875000000001,0
2026-07-04,Stationery,1,55,豐學門市,Other,6.25,255,44.03875000000001,0
2026-07-04,Rice Ball,1,30,北投門市,Food,4.0,255,44.03875000000001,0
2026-07-05,Beer,1,60,榮耀門市,Wine,5.0,240,44.38333333333334,0
2026-07-05,Beer,2,120,北投門市,Wine,4.0,240,44.38333333333334,0
2026-07-05,Beer,1,60,中高站門市,Wine,0.1,240,44.38333333333334,0
2026-07-07,Pickup,1,100,中高站門市,Other,0.1,265,46.925,0
2026-07-07,Hot Dog,3,120,北投門市,Food,4.0,265,46.925,0
2026-07-07,Noodles,1,45,豐學門市,Food,6.25,265,46.925,0
2026-07-10,Sandwich,1,35,中高站門市,Food,0.1,270,-3.209999999999998,0
2026-07-10,Beer,3,180,中高站門市,Wine,0.1,270,-3.209999999999998,0
2026-07-10,Stationery,1,55,中高站門市,Other,0.1,270,-3.209999999999998,0
2026-07-11,Rice Ball,2,60,榮耀門市,Food,5.0,385,30.465,0
2026-07-11,Toiletries,1,70,中高站門市,Other,0.1,385,30.465,0
2026-07-11,Stationery,3,165,中高站門市,Other,0.1,385,30.465,0
2026-07-11,Noodles,2,90,榮耀門市,Food,5.0,385,30.465,0
2026-07-13,Stationery,1,55,中高站門市,Other,0.1,160,38.81333333333334,0
2026-07-13,Rice Ball,2,60,北投門市,Food,4.0,160,38.81333333333334,0
2026-07-13,Noodles,1,45,冠桃園門市,Food,3.38,160,38.81333333333334,0
2026-07-14,Toiletries,3,210,冠桃園門市,Other,3.38,815,49.714,0
2026-07-14,Stationery,3,165,豐學門市,Other,6.25,815,49.714,0
2026-07-14,Pickup,2,200,豐學門市,Other,6.25,815,49.714,0
2026-07-14,Milk Tea,3,135,冠桃園門市,Beverages,3.38,815,49.714,0
2026-07-14,Juice,3,105,冠桃園門市,Beverages,3.38,815,49.714,0
2026-07-16,Stationery,1,55,中高站門市,Other,0.1,520,50.69600000000001,0
2026-07-16,Toiletries,1,70,冠桃園門市,Other,3.38,520,50.69600000000001,0
2026-07-16,Black Tea,2,50,中高站門市,Beverages,0.1,520,50.69600000000001,0
2026-07-16,Toiletries,3,210,冠桃園門市,Other,3.38,520,50.69600000000001,0
2026-07-16,Noodles,3,135,北投門市,Food,4.0,520,50.69600000000001,0
2026-07-18,Green Tea,1,28,冠桃園門市,Beverages,3.38,453,58.63875,0
2026-07-18,Stationery,3,165,冠桃園門市,Other,3.38,453,58.63875,0
2026-07-18,Toiletries,3,210,豐學門市,Other,6.25,453,58.63875,0
2026-07-18,Black Tea,2,50,北投門市,Beverages,4.0,453,58.63875,0
2026-07-19,Hot Dog,2,80,冠桃園門市,Food,3.38,296,28.28,0
2026-07-19,Green Tea,2,56,中高站門市,Beverages,0.1,296,28.28,0
2026-07-19,Sake,1,120,冠桃園門市,Wine,3.38,296,28.28,0
2026-07-19,Hot Dog,1,40,冠桃園門市,Food,3.38,296,28.28,0
2026-07-21,Pickup,2,200,北投門市,Other,4.0,500,51.675,0
2026-07-21,Coffee,2,100,中高站門市,Beverages,0.1,500,51.675,0
2026-07-21,Pickup,2,200,豐學門市,Other,6.25,500,51.675,0
2026-07-25,Juice,3,105,冠桃園門市,Beverages,3.38,495,51.80400000000001,0
2026-07-25,Beer,2,120,冠桃園門市,Wine,3.38,495,51.80400000000001,0
2026-07-25,Noodles,3,135,北投門市,Food,4.0,495,51.80400000000001,0
2026-07-25,Coffee,2,100,中高站門市,Beverages,0.1,495,51.80400000000001,0
2026-07-25,Juice,1,35,冠桃園門市,Beverages,3.38,495,51.80400000000001,0
2026-07-27,Toiletries,2,140,冠桃園門市,Other,3.38,545,38.85750000000001,0
2026-07-27,Stationery,3,165,冠桃園門市,Other,3.38,545,38.85750000000001,0
2026-07-27,Juice,3,105,榮耀門市,Beverages,5.0,545,38.85750000000001,0
2026-07-27,Noodles,3,135,冠桃園門市,Food,3.38,545,38.85750000000001,0
2026-07-28,Coffee,2,100,冠桃園門市,Beverages,3.38,425,57.6675,0
2026-07-28,Coffee,1,50,榮耀門市,Beverages,5.0,425,57.6675,0
2026-07-28,Sandwich,3,105,榮耀門市,Food,5.0,425,57.6675,0
2026-07-28,Bento,2,170,北投門市,Food,4.0,425,57.6675,0
2026-07-29,Pickup,2,200,北投門市,Other,4.0,710,57.33500000000001,0
2026-07-29,Sake,2,240,豐學門市,Wine,6.25,710,57.33500000000001,0
2026-07-29,Noodles,3,135,中高站門市,Food,0.1,710,57.33500000000001,0
2026-07-29,Bento,1,85,北投門市,Food,4.0,710,57.33500000000001,0
2026-07-29,Black Tea,2,50,中高站門市,Beverages,0.1,710,57.33500000000001,0
2026-08-01,Rice Ball,1,30,榮耀門市,Food,5.0,125,38.06166666666667,0
2026-08-01,Toiletries,1,70,榮耀門市,Other,5.0,125,38.06166666666667,0
2026-08-01,Black Tea,1,25,豐學門市,Beverages,6.25,125,38.06166666666667,0
2026-08-03,Noodles,3,135,北投門市,Food,4.0,310,51.54666666666667,0
2026-08-03,Milk Tea,3,135,冠桃園門市,Beverages,3.38,310,51.54666666666667,0
2026-08-03,Hot Dog,1,40,榮耀門市,Food,5.0,310,51.54666666666667,0
2026-08-04,Sandwich,3,105,豐學門市,Food,6.25,490,48.0625,0
2026-08-04,Rice Ball,2,60,冠桃園門市,Food,3.38,490,48.0625,0
2026-08-04,Hot Dog,1,40,豐學門市,Food,6.25,490,48.0625,0
2026-08-04,Sake,1,120,冠桃園門市,Wine,3.38,490,48.0625,0
2026-08-04,Hot Dog,3,120,冠桃園門市,Food,3.38,490,48.0625,0
2026-08-04,Noodles,1,45,豐學門市,Food,6.25,490,48.0625,0
2026-08-08,Beer,2,120,冠桃園門市,Wine,3.38,520,51.078,0
2026-08-08,Black Tea,1,25,中高站門市,Beverages,0.1,520,51.078,0
2026-08-08,Pickup,2,200,北投門市,Other,4.0,520,51.078,0
2026-08-08,Juice,3,105,北投門市,Beverages,4.0,520,51.078,0
2026-08-08,Toiletries,1,70,中高站門市,Other,0.1,520,51.078,0
2026-08-09,Rice Ball,1,30,豐學門市,Food,6.25,191,44.59833333333334,0
2026-08-09,Juice,3,105,冠桃園門市,Beverages,3.38,191,44.59833333333334,0
2026-08-09,Green Tea,2,56,中高站門市,Beverages,0.1,191,44.59833333333334,0
2026-08-13,Coffee,2,100,冠桃園門市,Beverages,3.38,805,55.0675,0
2026-08-13,Sake,3,360,中高站門市,Wine,0.1,805,55.0675,0
2026-08-13,Bento,3,255,榮耀門市,Food,5.0,805,55.0675,0
2026-08-13,Milk Tea,2,90,中高站門市,Beverages,0.1,805,55.0675,0
2026-08-15,Pickup,2,200,豐學門市,Other,6.25,711,47.315,0
2026-08-15,Beer,2,120,中高站門市,Wine,0.1,711,47.315,0
2026-08-15,Juice,1,35,豐學門市,Beverages,6.25,711,47.315,0
2026-08-15,Pickup,3,300,中高站門市,Other,0.1,711,47.315,0
2026-08-15,Green Tea,2,56,豐學門市,Beverages,6.25,711,47.315,0
2026-08-16,Rice Ball,3,90,榮耀門市,Food,5.0,360,51.45750000000001,0
2026-08-16,Noodles,3,135,中高站門市,Food,0.1,360,51.45750000000001,0
2026-08-16,Juice,1,35,北投門市,Beverages,4.0,360,51.45750000000001,0
2026-08-16,Pickup,1,100,榮耀門市,Other,5.0,360,51.45750000000001,0
2026-08-17,Pickup,2,200,榮耀門市,Other,5.0,511,29.47000000000001,0
2026-08-17,Hot Dog,3,120,榮耀門市,Food,5.0,511,29.47000000000001,0
2026-08-17,Milk Tea,3,135,榮耀門市,Beverages,5.0,511,29.47000000000001,0
2026-08-17,Green Tea,2,56,榮耀門市,Beverages,5.0,511,29.47000000000001,0
2026-08-20,Rice Ball,1,30,冠桃園門市,Food,3.38,640,43.68000000000001,0
2026-08-20,Whiskey,1,250,冠桃園門市,Wine,3.38,640,43.68000000000001,0
2026-08-20,Sake,3,360,榮耀門市,Wine,5.0,640,43.68000000000001,0
2026-08-21,Juice,1,35,北投門市,Beverages,4.0,490,44.66500000000001,0
2026-08-21,Stationery,3,165,榮耀門市,Other,5.0,490,44.66500000000001,0
2026-08-21,Milk Tea,2,90,榮耀門市,Beverages,5.0,490,44.66500000000001,0
2026-08-21,Pickup,2,200,榮耀門市,Other,5.0,490,44.66500000000001,0
2026-08-22,Rice Ball,1,30,北投門市,Food,4.0,390,41.65333333333334,0
2026-08-22,Pickup,3,300,榮耀門市,Other,5.0,390,41.65333333333334,0
2026-08-22,Beer,1,60,北投門市,Wine,4.0,390,41.65333333333334,0
2026-08-26,Juice,1,35,中高站門市,Beverages,0.1,665,51.69500000000001,0
2026-08-26,Milk Tea,1,45,中高站門市,Beverages,0.1,665,51.69500000000001,0
2026-08-26,Toiletries,3,210,豐學門市,Other,6.25,665,51.69500000000001,0
2026-08-26,Stationery,3,165,中高站門市,Other,0.1,665,51.69500000000001,0
2026-08-26,Toiletries,3,210,北投門市,Other,4.0,665,51.69500000000001,0
2026-08-29,Sandwich,3,105,冠桃園門市,Food,3.38,315,33.38250000000001,0
2026-08-29,Hot Dog,2,80,冠桃園門市,Food,3.38,315,33.38250000000001,0
2026-08-29,Bento,1,85,冠桃園門市,Food,3.38,315,33.38250000000001,0
2026-08-29,Milk Tea,1,45,北投門市,Beverages,4.0,315,33.38250000000001,0
2026-08-30,Toiletries,1,70,冠桃園門市,Other,3.38,535,51.56333333333335,0
2026-08-30,Sandwich,3,105,中高站門市,Food,0.1,535,51.56333333333335,0
2026-08-30,Sake,3,360,北投門市,Wine,4.0,535,51.56333333333335,0
2026-09-01,Sandwich,1,35,冠桃園門市,Food,3.38,289,34.47000000000001,0
2026-09-01,Bento,2,170,冠桃園門市,Food,3.38,289,34.47000000000001,0
2026-09-01,Green Tea,3,84,榮耀門市,Beverages,5.0,289,34.47000000000001,0
2026-09-03,Hot Dog,3,120,北投門市,Food,4.0,710,48.23500000000001,0
2026-09-03,Toiletries,3,210,北投門市,Other,4.0,710,48.23500000000001,0
2026-09-03,Beer,1,60,北投門市,Wine,4.0,710,48.23500000000001,0
2026-09-03,Toiletries,2,140,北投門市,Other,4.0,710,48.23500000000001,0
2026-09-03,Beer,3,180,豐學門市,Wine,6.25,710,48.23500000000001,0
2026-09-05,Bento,1,85,冠桃園門市,Food,3.38,390,57.52166666666667,0
2026-09-05,Bento,2,170,榮耀門市,Food,5.0,390,57.52166666666667,0
