Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending
2025-01-01,Stationery,2,60,冠桃園門市,Other,3.38,490
2025-01-01,Whiskey,3,255,冠桃園門市,Wine,3.38,490
2025-01-01,Milk Tea,2,90,冠桃園門市,Beverages,3.38,490
2025-01-01,Toiletries,1,85,冠桃園門市,Other,3.38,490
2025-01-02,Sake,3,90,榮耀門市,Wine,5,230
2025-01-02,Beer,2,70,榮耀門市,Wine,5,230
2025-01-02,Sandwich,2,70,榮耀門市,Food,5,230
2025-01-03,Stationery,2,60,中高站門市,Other,0,185
2025-01-03,Parcel Pickup,1,35,中高站門市,Other,0,185
2025-01-03,Sake,3,90,中高站門市,Wine,0,185
2025-01-04,Juice,3,120,中高站門市,Beverages,0,360
2025-01-04,Sake,3,90,中高站門市,Wine,0,360
2025-01-04,Stationery,2,60,中高站門市,Other,0,360
2025-01-04,Milk Tea,2,90,中高站門市,Beverages,0,360
2025-01-05,Stationery,3,90,冠桃園門市,Other,3.38,225
2025-01-05,Instant Noodles,3,135,冠桃園門市,Food,3.38,225
2025-01-06,Parcel Pickup,3,105,豐學門市,Other,6.25,135
2025-01-06,Green Tea,1,30,豐學門市,Beverages,6.25,135
2025-01-07,Hot Dog,2,80,冠桃園門市,Food,3.38,750
2025-01-07,Green Tea,2,60,冠桃園門市,Beverages,3.38,750
2025-01-07,Instant Noodles,2,540,冠桃園門市,Food,3.38,750
2025-01-07,Parcel Pickup,2,70,冠桃園門市,Other,3.38,750
2025-01-08,Sake,1,30,中高站門市,Wine,0,100
2025-01-08,Beer,2,70,中高站門市,Wine,0,100
2025-01-09,Coffee,2,170,豐學門市,Beverages,6.25,360
2025-01-09,Juice,3,120,豐學門市,Beverages,6.25,360
2025-01-09,Black Tea,2,70,豐學門市,Beverages,6.25,360
2025-01-10,Bento,1,85,榮耀門市,Food,5,350
2025-01-10,Green Tea,2,60,榮耀門市,Beverages,5,350
2025-01-10,Toiletries,2,170,榮耀門市,Other,5,350
2025-01-10,Parcel Pickup,1,35,榮耀門市,Other,5,350
2025-01-11,Sake,2,60,豐學門市,Wine,6.25,640
2025-01-11,Toiletries,3,255,豐學門市,Other,6.25,640
2025-01-11,Parcel Pickup,2,70,豐學門市,Other,6.25,640
2025-01-11,Whiskey,3,255,豐學門市,Wine,6.25,640
2025-01-12,Hot Dog,2,80,中高站門市,Food,0,160
2025-01-12,Juice,2,80,中高站門市,Beverages,0,160
2025-01-13,Black Tea,1,35,冠桃園門市,Beverages,3.38,265
2025-01-13,Instant Noodles,2,90,冠桃園門市,Food,3.38,265
2025-01-13,Sake,2,60,冠桃園門市,Wine,3.38,265
2025-01-13,Hot Dog,2,80,冠桃園門市,Food,3.38,265
2025-01-14,Hot Dog,2,80,榮耀門市,Food,5,160
2025-01-14,Juice,2,80,榮耀門市,Beverages,5,160
2025-01-15,Parcel Pickup,1,35,冠桃園門市,Other,3.38,105
2025-01-15,Beer,2,70,冠桃園門市,Wine,3.38,105
2025-01-16,Parcel Pickup,3,105,榮耀門市,Other,5,210
2025-01-16,Beer,3,105,榮耀門市,Wine,5,210
2025-01-17,Toiletries,1,85,中高站門市,Other,0,315
2025-01-17,Parcel Pickup,3,105,中高站門市,Other,0,315
2025-01-17,Instant Noodles,2,90,中高站門市,Food,0,315
2025-01-17,Beer,1,35,中高站門市,Wine,0,315
2025-01-18,Parcel Pickup,3,105,冠桃園門市,Other,3.38,395
2025-01-18,Bento,2,170,冠桃園門市,Food,3.38,395
2025-01-18,Hot Dog,3,120,冠桃園門市,Food,3.38,395
2025-01-19,Juice,3,120,豐學門市,Beverages,6.25,380
2025-01-19,Parcel Pickup,2,70,豐學門市,Other,6.25,380
2025-01-19,Coffee,1,85,豐學門市,Beverages,6.25,380
2025-01-19,Beer,3,105,豐學門市,Wine,6.25,380
2025-01-20,Hot Dog,1,40,榮耀門市,Food,5,275
2025-01-20,Sake,2,60,榮耀門市,Wine,5,275
2025-01-20,Parcel Pickup,2,70,榮耀門市,Other,5,275
2025-01-20,Beer,3,105,榮耀門市,Wine,5,275
2025-01-21,Milk Tea,3,135,冠桃園門市,Beverages,3.38,175
2025-01-21,Juice,1,40,冠桃園門市,Beverages,3.38,175
2025-01-22,Hot Dog,3,120,北投門市,Food,4,155
2025-01-22,Black Tea,1,35,北投門市,Beverages,4,155
2025-01-23,Juice,2,80,中高站門市,Beverages,0,345
2025-01-23,Black Tea,2,70,中高站門市,Beverages,0,345
2025-01-23,Sandwich,3,105,中高站門市,Food,0,345
2025-01-23,Rice Ball,3,90,中高站門市,Food,0,345
2025-01-24,Sandwich,1,35,北投門市,Food,4,155
2025-01-24,Hot Dog,3,120,北投門市,Food,4,155
2025-01-25,Juice,2,80,榮耀門市,Beverages,5,185
2025-01-25,Parcel Pickup,3,105,榮耀門市,Other,5,185
2025-01-26,Stationery,3,90,冠桃園門市,Other,3.38,250
2025-01-26,Milk Tea,1,45,冠桃園門市,Beverages,3.38,250
2025-01-26,Whiskey,1,85,冠桃園門市,Wine,3.38,250
2025-01-26,Green Tea,1,30,冠桃園門市,Beverages,3.38,250
2025-01-27,Green Tea,1,30,北投門市,Beverages,4,160
2025-01-27,Coffee,1,85,北投門市,Beverages,4,160
2025-01-27,Instant Noodles,1,45,北投門市,Food,4,160
2025-01-28,Beer,1,35,北投門市,Wine,4,95
2025-01-28,Rice Ball,2,60,北投門市,Food,4,95
2025-01-29,Bento,2,170,冠桃園門市,Food,3.38,415
2025-01-29,Stationery,2,60,冠桃園門市,Other,3.38,415
2025-01-29,Beer,3,105,冠桃園門市,Wine,3.38,415
2025-01-29,Hot Dog,2,80,冠桃園門市,Food,3.38,415
2025-01-30,Whiskey,3,255,冠桃園門市,Wine,3.38,480
2025-01-30,Stationery,3,90,冠桃園門市,Other,3.38,480
2025-01-30,Instant Noodles,3,135,冠桃園門市,Food,3.38,480
2025-01-31,Sake,3,90,北投門市,Wine,4,435
2025-01-31,Coffee,3,255,北投門市,Beverages,4,435
2025-01-31,Green Tea,3,90,北投門市,Beverages,4,435
2025-02-01,Milk Tea,1,45,冠桃園門市,Beverages,3.38,80
2025-02-01,Parcel Pickup,1,35,冠桃園門市,Other,3.38,80
2025-02-02,Hot Dog,3,120,榮耀門市,Food,5,190
2025-02-02,Sandwich,2,70,榮耀門市,Food,5,190
2025-02-03,Juice,2,80,冠桃園門市,Beverages,3.38,265
2025-02-03,Green Tea,2,60,冠桃園門市,Beverages,3.38,265
2025-02-03,Instant Noodles,2,90,冠桃園門市,Food,3.38,265
2025-02-03,Sandwich,1,35,冠桃園門市,Food,3.38,265
2025-02-04,Stationery,1,30,中高站門市,Other,0,115
2025-02-04,Coffee,1,85,中高站門市,Beverages,0,115
2025-02-05,Stationery,2,60,冠桃園門市,Other,3.38,475
2025-02-05,Sandwich,2,70,冠桃園門市,Food,3.38,475
2025-02-05,Rice Ball,3,90,冠桃園門市,Food,3.38,475
2025-02-05,Toiletries,3,255,冠桃園門市,Other,3.38,475
2025-02-06,Sandwich,3,105,豐學門市,Food,6.25,175
2025-02-06,Beer,2,70,豐學門市,Wine,6.25,175
2025-02-07,Rice Ball,1,30,中高站門市,Food,0,370
2025-02-07,Whiskey,1,85,中高站門市,Wine,0,370
2025-02-07,Coffee,3,255,中高站門市,Beverages,0,370
2025-02-08,Rice Ball,1,30,豐學門市,Food,6.25,115
2025-02-08,Whiskey,1,85,豐學門市,Wine,6.25,115
2025-02-09,Hot Dog,3,120,豐學門市,Food,6.25,155
2025-02-09,Beer,1,35,豐學門市,Wine,6.25,155
2025-02-10,Green Tea,2,60,冠桃園門市,Beverages,3.38,135
2025-02-10,Rice Ball,1,30,冠桃園門市,Food,3.38,135
2025-02-10,Instant Noodles,1,45,冠桃園門市,Food,3.38,135
2025-02-11,Black Tea,3,105,中高站門市,Beverages,0,720
2025-02-11,Beer,3,105,中高站門市,Wine,0,720
2025-02-11,Toiletries,3,255,中高站門市,Other,0,720
2025-02-11,Whiskey,3,255,中高站門市,Wine,0,720
2025-02-12,Juice,3,120,榮耀門市,Beverages,5,1055
2025-02-12,Coffee,1,850,榮耀門市,Beverages,5,1055
2025-02-12,Bento,1,85,榮耀門市,Food,5,1055
2025-02-13,Toiletries,3,255,中高站門市,Other,0,380
2025-02-13,Sandwich,1,35,中高站門市,Food,0,380
2025-02-13,Milk Tea,2,90,中高站門市,Beverages,0,380
2025-02-14,Sandwich,2,70,中高站門市,Food,0,325
2025-02-14,Toiletries,3,255,中高站門市,Other,0,325
2025-02-15,Bento,3,255,豐學門市,Food,6.25,660
2025-02-15,Toiletries,3,255,豐學門市,Other,6.25,660
2025-02-15,Sandwich,3,105,豐學門市,Food,6.25,660
2025-02-15,Instant Noodles,1,45,豐學門市,Food,6.25,660
2025-02-16,Instant Noodles,3,135,豐學門市,Food,6.25,375
2025-02-16,Juice,2,80,豐學門市,Beverages,6.25,375
2025-02-16,Green Tea,3,90,豐學門市,Beverages,6.25,375
2025-02-16,Sandwich,2,70,豐學門市,Food,6.25,375
2025-02-17,Black Tea,2,70,北投門市,Beverages,4,325
2025-02-17,Coffee,3,255,北投門市,Beverages,4,325
2025-02-18,Instant Noodles,3,135,中高站門市,Food,0,560
2025-02-18,Whiskey,3,255,中高站門市,Wine,0,560
2025-02-18,Toiletries,2,170,中高站門市,Other,0,560
2025-02-19,Toiletries,2,170,中高站門市,Other,0,260
2025-02-19,Rice Ball,3,90,中高站門市,Food,0,260
2025-02-20,Parcel Pickup,1,35,豐學門市,Other,6.25,2415
2025-02-20,Whiskey,1,85,豐學門市,Wine,6.25,2415
2025-02-22,Stationery,2,60,北投門市,Other,4,255
2025-02-22,Milk Tea,3,135,北投門市,Beverages,4,255
2025-02-22,Green Tea,2,60,北投門市,Beverages,4,255
2025-02-23,Sandwich,2,70,北投門市,Food,4,205
2025-02-23,Milk Tea,3,135,北投門市,Beverages,4,205
2025-02-25,Whiskey,1,85,冠桃園門市,Wine,3.38,260
2025-02-25,Sandwich,3,105,冠桃園門市,Food,3.38,260
2025-02-25,Beer,2,70,冠桃園門市,Wine,3.38,260
2025-02-26,Stationery,1,30,中高站門市,Other,0,180
2025-02-26,Sake,1,30,中高站門市,Wine,0,180
2025-02-26,Black Tea,1,35,中高站門市,Beverages,0,180
2025-02-26,Toiletries,1,85,中高站門市,Other,0,180
2025-02-27,Stationery,1,30,榮耀門市,Other,5,135
2025-02-27,Black Tea,3,105,榮耀門市,Beverages,5,135
2025-02-28,Toiletries,2,850,豐學門市,Other,6.25,1025
2025-02-28,Bento,1,85,豐學門市,Food,6.25,1025
2025-02-28,Milk Tea,2,90,豐學門市,Beverages,6.25,1025
2025-03-01,Juice,1,40,冠桃園門市,Beverages,3.38,145
2025-03-01,Beer,3,105,冠桃園門市,Wine,3.38,145
2025-03-02,Sake,1,30,中高站門市,Wine,0,60
2025-03-02,Rice Ball,1,30,中高站門市,Food,0,60
2025-03-04,Sandwich,1,35,中高站門市,Food,0,165
2025-03-04,Instant Noodles,1,45,中高站門市,Food,0,165
2025-03-04,Coffee,1,85,中高站門市,Beverages,0,165
2025-03-06,Parcel Pickup,2,70,冠桃園門市,Other,3.38,140
2025-03-06,Black Tea,2,70,冠桃園門市,Beverages,3.38,140
2025-03-07,Stationery,1,30,榮耀門市,Other,5,70
2025-03-07,Hot Dog,1,40,榮耀門市,Food,5,70
2025-03-08,Instant Noodles,2,90,榮耀門市,Food,5,255
2025-03-08,Milk Tea,3,135,榮耀門市,Beverages,5,255
2025-03-08,Green Tea,1,30,榮耀門市,Beverages,5,255
2025-03-09,Bento,2,170,北投門市,Food,4,400
2025-03-09,Beer,3,105,北投門市,Wine,4,400
2025-03-09,Rice Ball,3,90,北投門市,Food,4,400
2025-03-09,Sandwich,1,35,北投門市,Food,4,400
2025-03-10,Hot Dog,2,80,冠桃園門市,Food,3.38,110
2025-03-10,Sake,1,30,冠桃園門市,Wine,3.38,110
2025-03-11,Sandwich,2,70,榮耀門市,Food,5,145
2025-03-11,Parcel Pickup,1,35,榮耀門市,Other,5,145
2025-03-11,Hot Dog,1,40,榮耀門市,Food,5,145
2025-03-12,Toiletries,3,255,冠桃園門市,Other,3.38,455
2025-03-12,Whiskey,2,170,冠桃園門市,Wine,3.38,455
2025-03-12,Sake,1,30,冠桃園門市,Wine,3.38,455
2025-03-14,Milk Tea,3,135,冠桃園門市,Beverages,3.38,170
2025-03-14,Sandwich,1,35,冠桃園門市,Food,3.38,170
2025-03-15,Green Tea,2,60,中高站門市,Beverages,0,275
2025-03-15,Hot Dog,1,40,中高站門市,Food,0,275
2025-03-15,Bento,1,85,中高站門市,Food,0,275
2025-03-15,Milk Tea,2,90,中高站門市,Beverages,0,275
2025-03-16,Sandwich,1,35,北投門市,Food,4,125
2025-03-16,Milk Tea,2,90,北投門市,Beverages,4,125
2025-03-17,Sake,1,30,豐學門市,Wine,6.25,135
2025-03-17,Sandwich,3,105,豐學門市,Food,6.25,135
2025-03-18,Bento,3,255,豐學門市,Food,6.25,485
2025-03-18,Hot Dog,2,80,豐學門市,Food,6.25,485
2025-03-18,Milk Tea,1,45,豐學門市,Beverages,6.25,485
2025-03-18,Sandwich,3,105,豐學門市,Food,6.25,485
2025-03-19,Parcel Pickup,2,70,豐學門市,Other,6.25,240
2025-03-19,Whiskey,2,170,豐學門市,Wine,6.25,240
2025-03-20,Instant Noodles,1,45,中高站門市,Food,0,150
2025-03-20,Parcel Pickup,1,35,中高站門市,Other,0,150
2025-03-20,Beer,2,70,中高站門市,Wine,0,150
2025-03-21,Sake,1,30,榮耀門市,Wine,5,285
2025-03-21,Coffee,3,255,榮耀門市,Beverages,5,285
2025-03-23,Coffee,2,170,豐學門市,Beverages,6.25,420
2025-03-23,Green Tea,3,90,豐學門市,Beverages,6.25,420
2025-03-23,Rice Ball,3,90,豐學門市,Food,6.25,420
2025-03-23,Parcel Pickup,2,70,豐學門市,Other,6.25,420
2025-03-24,Stationery,1,30,北投門市,Other,4,975
2025-03-24,Juice,3,120,北投門市,Beverages,4,975
2025-03-24,Instant Noodles,2,720,北投門市,Food,4,975
2025-03-24,Black Tea,3,105,北投門市,Beverages,4,975
2025-03-25,Hot Dog,3,120,豐學門市,Food,6.25,190
2025-03-25,Juice,1,40,豐學門市,Beverages,6.25,190
2025-03-25,Stationery,1,30,豐學門市,Other,6.25,190
2025-03-26,Whiskey,1,85,豐學門市,Wine,6.25,440
2025-03-26,Parcel Pickup,1,35,豐學門市,Other,6.25,440
2025-03-26,Hot Dog,1,320,豐學門市,Food,6.25,440
2025-03-27,Parcel Pickup,2,70,豐學門市,Other,6.25,190
2025-03-27,Hot Dog,3,120,豐學門市,Food,6.25,190
2025-03-28,Whiskey,1,85,榮耀門市,Wine,5,255
2025-03-28,Toiletries,2,170,榮耀門市,Other,5,255
2025-03-29,Instant Noodles,2,720,中高站門市,Food,0,880
2025-03-29,Hot Dog,1,40,中高站門市,Food,0,880
2025-03-29,Green Tea,3,90,中高站門市,Beverages,0,880
2025-03-29,Sake,1,30,中高站門市,Wine,0,880
2025-03-30,Juice,1,360,榮耀門市,Beverages,5,1410
2025-03-31,Bento,1,85,北投門市,Food,4,435
2025-03-31,Rice Ball,2,60,北投門市,Food,4,435
2025-03-31,Black Tea,1,35,北投門市,Beverages,4,435
2025-03-31,Whiskey,3,255,北投門市,Wine,4,435
2025-04-01,Instant Noodles,3,135,冠桃園門市,Food,3.38,395
2025-04-01,Rice Ball,3,90,冠桃園門市,Food,3.38,395
2025-04-01,Toiletries,2,170,冠桃園門市,Other,3.38,395
2025-04-02,Black Tea,1,35,榮耀門市,Beverages,5,240
2025-04-02,Beer,2,70,榮耀門市,Wine,5,240
2025-04-02,Milk Tea,3,135,榮耀門市,Beverages,5,240
2025-04-03,Green Tea,3,90,冠桃園門市,Beverages,3.38,225
2025-04-03,Milk Tea,3,135,冠桃園門市,Beverages,3.38,225
2025-04-04,Black Tea,3,105,榮耀門市,Beverages,5,265
2025-04-04,Parcel Pickup,1,35,榮耀門市,Other,5,265
2025-04-04,Hot Dog,1,40,榮耀門市,Food,5,265
2025-04-04,Coffee,1,85,榮耀門市,Beverages,5,265
2025-04-05,Parcel Pickup,3,105,北投門市,Other,4,305
2025-04-05,Beer,1,35,北投門市,Wine,4,305
2025-04-05,Green Tea,1,30,北投門市,Beverages,4,305
2025-04-05,Instant Noodles,3,135,北投門市,Food,4,305
2025-04-06,Bento,1,85,榮耀門市,Food,5,220
2025-04-06,Instant Noodles,3,135,榮耀門市,Food,5,220
2025-04-07,Instant Noodles,2,90,榮耀門市,Food,5,225
2025-04-07,Rice Ball,1,30,榮耀門市,Food,5,225
2025-04-07,Sandwich,3,105,榮耀門市,Food,5,225
2025-04-08,Bento,1,85,冠桃園門市,Food,3.38,210
2025-04-08,Whiskey,1,85,冠桃園門市,Wine,3.38,210
2025-04-08,Hot Dog,1,40,冠桃園門市,Food,3.38,210
2025-04-09,Beer,1,35,榮耀門市,Wine,5,200
2025-04-09,Instant Noodles,3,135,榮耀門市,Food,5,200
2025-04-09,Stationery,1,30,榮耀門市,Other,5,200
2025-04-10,Rice Ball,2,60,中高站門市,Food,0,405
2025-04-10,Beer,2,70,中高站門市,Wine,0,405
2025-04-10,Coffee,2,170,中高站門市,Beverages,0,405
2025-04-10,Black Tea,3,105,中高站門市,Beverages,0,405
2025-04-11,Milk Tea,3,135,豐學門市,Beverages,6.25,390
2025-04-11,Whiskey,3,255,豐學門市,Wine,6.25,390
2025-04-12,Rice Ball,3,90,榮耀門市,Food,5,120
2025-04-12,Sake,1,30,榮耀門市,Wine,5,120
2025-04-13,Stationery,1,30,北投門市,Other,4,375
2025-04-13,Instant Noodles,2,90,北投門市,Food,4,375
2025-04-13,Bento,3,255,北投門市,Food,4,375
2025-04-14,Sandwich,2,70,中高站門市,Food,0,150
2025-04-14,Hot Dog,2,80,中高站門市,Food,0,150
2025-04-15,Green Tea,1,30,豐學門市,Beverages,6.25,150
2025-04-15,Rice Ball,1,30,豐學門市,Food,6.25,150
2025-04-15,Instant Noodles,2,90,豐學門市,Food,6.25,150
2025-04-16,Black Tea,3,105,冠桃園門市,Beverages,3.38,165
2025-04-16,Green Tea,2,60,冠桃園門市,Beverages,3.38,165
2025-04-17,Juice,2,80,中高站門市,Beverages,0,200
2025-04-17,Rice Ball,2,60,中高站門市,Food,0,200
2025-04-17,Green Tea,2,60,中高站門市,Beverages,0,200
2025-04-18,Black Tea,1,35,中高站門市,Beverages,0,215
2025-04-18,Coffee,1,85,中高站門市,Beverages,0,215
2025-04-18,Green Tea,2,60,中高站門市,Beverages,0,215
2025-04-18,Parcel Pickup,1,35,中高站門市,Other,0,215
2025-04-19,Bento,1,85,豐學門市,Food,6.25,310
2025-04-19,Instant Noodles,3,135,豐學門市,Food,6.25,310
2025-04-19,Rice Ball,3,90,豐學門市,Food,6.25,310
2025-04-20,Green Tea,1,30,冠桃園門市,Beverages,3.38,215
2025-04-20,Milk Tea,1,45,冠桃園門市,Beverages,3.38,215
2025-04-20,Parcel Pickup,3,105,冠桃園門市,Other,3.38,215
2025-04-20,Sandwich,1,35,冠桃園門市,Food,3.38,215
2025-04-21,Stationery,2,60,榮耀門市,Other,5,90
2025-04-21,Sake,1,30,榮耀門市,Wine,5,90
2025-04-22,Green Tea,1,30,榮耀門市,Beverages,5,70
2025-04-22,Hot Dog,1,40,榮耀門市,Food,5,70
2025-04-23,Juice,2,80,冠桃園門市,Beverages,3.38,820
2025-04-23,Hot Dog,1,400,冠桃園門市,Food,3.38,820
2025-04-23,Toiletries,1,85,冠桃園門市,Other,3.38,820
2025-04-23,Bento,3,255,冠桃園門市,Food,3.38,820
2025-04-24,Parcel Pickup,2,70,冠桃園門市,Other,3.38,195
2025-04-24,Black Tea,1,35,冠桃園門市,Beverages,3.38,195
2025-04-24,Stationery,2,60,冠桃園門市,Other,3.38,195
2025-04-24,Sake,1,30,冠桃園門市,Wine,3.38,195
2025-04-25,Rice Ball,2,60,榮耀門市,Food,5,405
2025-04-25,Coffee,3,255,榮耀門市,Beverages,5,405
2025-04-25,Instant Noodles,2,90,榮耀門市,Food,5,405
2025-04-26,Instant Noodles,2,90,豐學門市,Food,6.25,260
2025-04-26,Coffee,2,170,豐學門市,Beverages,6.25,260
2025-04-27,Green Tea,3,90,榮耀門市,Beverages,5,345
2025-04-27,Coffee,3,255,榮耀門市,Beverages,5,345
2025-04-28,Whiskey,1,85,豐學門市,Wine,6.25,785
2025-04-28,Black Tea,2,700,豐學門市,Beverages,6.25,785
2025-04-29,Beer,3,105,中高站門市,Wine,0,275
2025-04-29,Coffee,2,170,中高站門市,Beverages,0,275
2025-04-30,Milk Tea,3,135,北投門市,Beverages,4,265
2025-04-30,Toiletries,1,85,北投門市,Other,4,265
2025-04-30,Instant Noodles,1,45,北投門市,Food,4,265
2025-05-01,Coffee,1,85,北投門市,Beverages,4,515
2025-05-01,Beer,2,70,北投門市,Wine,4,515
