Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending
2025-05-01,Bento,3,255,北投門市,Food,4,515
2025-05-01,Black Tea,3,105,北投門市,Beverages,4,515
2025-05-02,Parcel Pickup,1,35,北投門市,Other,4,425
2025-05-02,Black Tea,3,105,北投門市,Beverages,4,425
2025-05-02,Green Tea,1,30,北投門市,Beverages,4,425
2025-05-02,Toiletries,3,255,北投門市,Other,4,425
2025-05-03,Sandwich,3,105,榮耀門市,Food,5,175
2025-05-03,Black Tea,2,70,榮耀門市,Beverages,5,175
2025-05-04,Sandwich,3,630,豐學門市,Food,6.25,720
2025-05-04,Milk Tea,2,90,豐學門市,Beverages,6.25,720
2025-05-05,Beer,2,70,榮耀門市,Wine,5,210
2025-05-05,Black Tea,2,70,榮耀門市,Beverages,5,210
2025-05-05,Sandwich,2,70,榮耀門市,Food,5,210
2025-05-06,Bento,2,170,豐學門市,Food,6.25,240
2025-05-06,Parcel Pickup,2,70,豐學門市,Other,6.25,240
2025-05-07,Hot Dog,1,40,榮耀門市,Food,5,130
2025-05-07,Rice Ball,3,90,榮耀門市,Food,5,130
2025-05-08,Rice Ball,1,30,北投門市,Food,4,65
2025-05-08,Sandwich,1,35,北投門市,Food,4,65
2025-05-09,Beer,1,35,中高站門市,Wine,0,120
2025-05-09,Coffee,1,85,中高站門市,Beverages,0,120
2025-05-10,Stationery,1,30,中高站門市,Other,0,690
2025-05-10,Sandwich,2,490,中高站門市,Food,0,690
2025-05-10,Toiletries,1,85,中高站門市,Other,0,690
2025-05-10,Bento,1,85,中高站門市,Food,0,690
2025-05-11,Juice,3,120,榮耀門市,Beverages,5,410
2025-05-11,Green Tea,1,30,榮耀門市,Beverages,5,410
2025-05-11,Whiskey,2,170,榮耀門市,Wine,5,410
2025-05-11,Sake,3,90,榮耀門市,Wine,5,410
2025-05-13,Whiskey,1,85,豐學門市,Wine,6.25,190
2025-05-13,Black Tea,3,105,豐學門市,Beverages,6.25,190
2025-05-14,Green Tea,3,90,榮耀門市,Beverages,5,380
2025-05-14,Bento,3,255,榮耀門市,Food,5,380
2025-05-14,Parcel Pickup,1,35,榮耀門市,Other,5,380
2025-05-15,Rice Ball,1,30,中高站門市,Food,0,65
2025-05-15,Sandwich,1,35,中高站門市,Food,0,65
2025-05-16,Rice Ball,2,60,豐學門市,Food,6.25,295
2025-05-16,Stationery,1,30,豐學門市,Other,6.25,295
2025-05-16,Instant Noodles,3,135,豐學門市,Food,6.25,295
2025-05-16,Sandwich,2,70,豐學門市,Food,6.25,295
2025-05-17,Rice Ball,2,60,北投門市,Food,4,340
2025-05-17,Bento,1,85,北投門市,Food,4,340
2025-05-17,Milk Tea,2,90,北投門市,Beverages,4,340
2025-05-17,Parcel Pickup,3,105,北投門市,Other,4,340
2025-05-18,Stationery,3,90,豐學門市,Other,6.25,540
2025-05-18,Milk Tea,2,90,豐學門市,Beverages,6.25,540
2025-05-18,Beer,3,105,豐學門市,Wine,6.25,540
2025-05-18,Coffee,3,255,豐學門市,Beverages,6.25,540
2025-05-19,Stationery,1,30,北投門市,Other,4,220
2025-05-19,Parcel Pickup,3,105,北投門市,Other,4,220
2025-05-19,Coffee,1,85,北投門市,Beverages,4,220
2025-05-20,Sake,1,30,中高站門市,Wine,0,155
2025-05-20,Milk Tea,1,45,中高站門市,Beverages,0,155
2025-05-20,Juice,2,80,中高站門市,Beverages,0,155
2025-05-21,Beer,1,35,冠桃園門市,Wine,3.38,260
2025-05-21,Milk Tea,3,135,冠桃園門市,Beverages,3.38,260
2025-05-21,Stationery,3,90,冠桃園門市,Other,3.38,260
2025-05-22,Juice,2,80,中高站門市,Beverages,0,150
2025-05-22,Black Tea,2,70,中高站門市,Beverages,0,150
2025-05-23,Coffee,2,170,北投門市,Beverages,4,625
2025-05-23,Whiskey,3,255,北投門市,Wine,4,625
2025-05-23,Juice,3,120,北投門市,Beverages,4,625
2025-05-23,Hot Dog,2,80,北投門市,Food,4,625
2025-05-25,Sake,2,60,豐學門市,Wine,6.25,95
2025-05-25,Black Tea,1,35,豐學門市,Beverages,6.25,95
2025-05-26,Coffee,1,85,豐學門市,Beverages,6.25,275
2025-05-26,Milk Tea,1,45,豐學門市,Beverages,6.25,275
2025-05-26,Black Tea,3,105,豐學門市,Beverages,6.25,275
2025-05-26,Hot Dog,1,40,豐學門市,Food,6.25,275
2025-05-27,Stationery,3,90,榮耀門市,Other,5,650
2025-05-27,Parcel Pickup,2,560,榮耀門市,Other,5,650
2025-05-28,Bento,1,85,中高站門市,Food,0,210
2025-05-28,Stationery,3,90,中高站門市,Other,0,210
2025-05-28,Black Tea,1,35,中高站門市,Beverages,0,210
2025-05-29,Milk Tea,2,90,豐學門市,Beverages,6.25,385
2025-05-29,Coffee,2,170,豐學門市,Beverages,6.25,385
2025-05-29,Sandwich,1,35,豐學門市,Food,6.25,385
2025-05-29,Rice Ball,3,90,豐學門市,Food,6.25,385
2025-05-31,Sandwich,1,35,豐學門市,Food,6.25,200
2025-05-31,Black Tea,3,105,豐學門市,Beverages,6.25,200
2025-05-31,Stationery,2,60,豐學門市,Other,6.25,200
2025-06-01,Whiskey,2,170,中高站門市,Wine,0,270
2025-06-01,Parcel Pickup,2,70,中高站門市,Other,0,270
2025-06-01,Stationery,1,30,中高站門市,Other,0,270
2025-06-03,Bento,3,255,冠桃園門市,Food,3.38,390
2025-06-03,Instant Noodles,3,135,冠桃園門市,Food,3.38,390
2025-06-04,Black Tea,1,35,榮耀門市,Beverages,5,205
2025-06-04,Whiskey,2,170,榮耀門市,Wine,5,205
2025-06-05,Bento,3,255,冠桃園門市,Food,3.38,315
2025-06-05,Green Tea,2,60,冠桃園門市,Beverages,3.38,315
2025-06-06,Black Tea,3,105,豐學門市,Beverages,6.25,280
2025-06-06,Juice,1,40,豐學門市,Beverages,6.25,280
2025-06-06,Instant Noodles,3,135,豐學門市,Food,6.25,280
2025-06-07,Instant Noodles,2,90,豐學門市,Food,6.25,290
2025-06-07,Stationery,1,30,豐學門市,Other,6.25,290
2025-06-07,Bento,2,170,豐學門市,Food,6.25,290
2025-06-08,Sake,1,30,冠桃園門市,Wine,3.38,440
2025-06-08,Bento,3,255,冠桃園門市,Food,3.38,440
2025-06-08,Parcel Pickup,2,70,冠桃園門市,Other,3.38,440
2025-06-08,Toiletries,1,85,冠桃園門市,Other,3.38,440
2025-06-09,Toiletries,2,170,豐學門市,Other,6.25,275
2025-06-09,Beer,3,105,豐學門市,Wine,6.25,275
2025-06-10,Beer,1,35,中高站門市,Wine,0,125
2025-06-10,Milk Tea,2,90,中高站門市,Beverages,0,125
2025-06-11,Stationery,1,30,冠桃園門市,Other,3.38,200
2025-06-11,Whiskey,2,170,冠桃園門市,Wine,3.38,200
2025-06-12,Whiskey,1,85,中高站門市,Wine,0,245
2025-06-12,Stationery,3,90,中高站門市,Other,0,245
2025-06-12,Beer,2,70,中高站門市,Wine,0,245
2025-06-13,Black Tea,2,70,豐學門市,Beverages,6.25,460
2025-06-13,Instant Noodles,3,135,豐學門市,Food,6.25,460
2025-06-13,Toiletries,3,255,豐學門市,Other,6.25,460
2025-06-14,Coffee,1,85,榮耀門市,Beverages,5,175
2025-06-14,Sake,3,90,榮耀門市,Wine,5,175
2025-06-15,Coffee,1,85,冠桃園門市,Beverages,3.38,290
2025-06-15,Whiskey,2,170,冠桃園門市,Wine,3.38,290
2025-06-15,Sandwich,1,35,冠桃園門市,Food,3.38,290
2025-06-16,Milk Tea,2,90,冠桃園門市,Beverages,3.38,380
2025-06-16,Green Tea,1,30,冠桃園門市,Beverages,3.38,380
2025-06-16,Bento,2,170,冠桃園門市,Food,3.38,380
2025-06-16,Instant Noodles,2,90,冠桃園門市,Food,3.38,380
2025-06-17,Instant Noodles,2,90,榮耀門市,Food,5,390
2025-06-17,Stationery,2,60,榮耀門市,Other,5,390
2025-06-17,Black Tea,2,70,榮耀門市,Beverages,5,390
2025-06-17,Toiletries,2,170,榮耀門市,Other,5,390
2025-06-18,Green Tea,1,30,北投門市,Beverages,4,540
2025-06-18,Hot Dog,3,120,北投門市,Food,4,540
2025-06-18,Milk Tea,3,135,北投門市,Beverages,4,540
2025-06-18,Whiskey,3,255,北投門市,Wine,4,540
2025-06-19,Bento,1,510,豐學門市,Food,6.25,755
2025-06-19,Hot Dog,2,80,豐學門市,Food,6.25,755
2025-06-19,Sake,1,30,豐學門市,Wine,6.25,755
2025-06-19,Instant Noodles,3,135,豐學門市,Food,6.25,755
2025-06-20,Stationery,3,90,冠桃園門市,Other,3.38,160
2025-06-20,Sandwich,2,70,冠桃園門市,Food,3.38,160
2025-06-21,Black Tea,1,35,豐學門市,Beverages,6.25,205
2025-06-21,Coffee,2,170,豐學門市,Beverages,6.25,205
2025-06-22,Juice,1,40,冠桃園門市,Beverages,3.38,155
2025-06-22,Rice Ball,1,30,冠桃園門市,Food,3.38,155
2025-06-22,Bento,1,85,冠桃園門市,Food,3.38,155
2025-06-23,Juice,3,120,北投門市,Beverages,4,285
2025-06-23,Hot Dog,2,80,北投門市,Food,4,285
2025-06-23,Whiskey,1,85,北投門市,Wine,4,285
2025-06-24,Toiletries,1,85,榮耀門市,Other,5,115
2025-06-24,Sake,1,30,榮耀門市,Wine,5,115
2025-06-25,Hot Dog,3,120,豐學門市,Food,6.25,375
2025-06-25,Toiletries,2,170,豐學門市,Other,6.25,375
2025-06-25,Whiskey,1,85,豐學門市,Wine,6.25,375
2025-06-26,Toiletries,3,255,北投門市,Other,4,345
2025-06-26,Stationery,3,90,北投門市,Other,4,345
2025-06-27,Beer,1,35,中高站門市,Wine,0,360
2025-06-27,Coffee,3,255,中高站門市,Beverages,0,360
2025-06-27,Sandwich,2,70,中高站門市,Food,0,360
2025-06-28,Black Tea,2,70,冠桃園門市,Beverages,3.38,240
2025-06-28,Hot Dog,2,80,冠桃園門市,Food,3.38,240
2025-06-28,Rice Ball,3,90,冠桃園門市,Food,3.38,240
2025-06-29,Toiletries,2,170,中高站門市,Other,0,305
2025-06-29,Instant Noodles,3,135,中高站門市,Food,0,305
2025-06-30,Sake,1,30,北投門市,Wine,4,285
2025-06-30,Toiletries,3,255,北投門市,Other,4,285
2025-07-01,Sandwich,2,70,中高站門市,Food,0,430
2025-07-01,Black Tea,3,105,中高站門市,Beverages,0,430
2025-07-01,Bento,3,255,中高站門市,Food,0,430
2025-07-02,Hot Dog,1,40,中高站門市,Food,0,110
2025-07-02,Parcel Pickup,2,70,中高站門市,Other,0,110
2025-07-03,Stationery,2,60,中高站門市,Other,0,400
2025-07-03,Coffee,2,170,中高站門市,Beverages,0,400
2025-07-03,Bento,2,170,中高站門市,Food,0,400
2025-07-04,Bento,3,255,榮耀門市,Food,5,385
2025-07-04,Black Tea,2,70,榮耀門市,Beverages,5,385
2025-07-04,Green Tea,2,60,榮耀門市,Beverages,5,385
2025-07-05,Parcel Pickup,3,525,豐學門市,Other,6.25,1930
2025-07-05,Juice,1,40,豐學門市,Beverages,6.25,1930
2025-07-05,Instant Noodles,2,90,豐學門市,Food,6.25,1930
2025-07-06,Black Tea,3,105,冠桃園門市,Beverages,3.38,285
2025-07-06,Juice,2,80,冠桃園門市,Beverages,3.38,285
2025-07-06,Beer,2,70,冠桃園門市,Wine,3.38,285
2025-07-06,Stationery,1,30,冠桃園門市,Other,3.38,285
2025-07-08,Rice Ball,1,30,北投門市,Food,4,305
2025-07-08,Toiletries,1,85,北投門市,Other,4,305
2025-07-08,Black Tea,3,105,北投門市,Beverages,4,305
2025-07-08,Whiskey,1,85,北投門市,Wine,4,305
2025-07-09,Toiletries,2,170,榮耀門市,Other,5,425
2025-07-09,Bento,3,255,榮耀門市,Food,5,425
2025-07-10,Juice,1,40,榮耀門市,Beverages,5,100
2025-07-10,Sake,2,60,榮耀門市,Wine,5,100
2025-07-11,Hot Dog,1,40,榮耀門市,Food,5,330
2025-07-11,Toiletries,1,85,榮耀門市,Other,5,330
2025-07-11,Instant Noodles,3,135,榮耀門市,Food,5,330
2025-07-11,Parcel Pickup,2,70,榮耀門市,Other,5,330
2025-07-12,Rice Ball,1,30,豐學門市,Food,6.25,185
2025-07-12,Sake,1,30,豐學門市,Wine,6.25,185
2025-07-12,Stationery,3,90,豐學門市,Other,6.25,185
2025-07-12,Black Tea,1,35,豐學門市,Beverages,6.25,185
2025-07-13,Instant Noodles,2,90,榮耀門市,Food,5,295
2025-07-13,Hot Dog,3,120,榮耀門市,Food,5,295
2025-07-13,Coffee,1,85,榮耀門市,Beverages,5,295
2025-07-14,Juice,2,80,北投門市,Beverages,4,470
2025-07-14,Sake,3,90,北投門市,Wine,4,470
2025-07-14,Milk Tea,1,45,北投門市,Beverages,4,470
2025-07-14,Bento,3,255,北投門市,Food,4,470
2025-07-15,Bento,3,255,中高站門市,Food,0,545
2025-07-15,Rice Ball,1,30,中高站門市,Food,0,545
2025-07-15,Sake,3,90,中高站門市,Wine,0,545
2025-07-15,Coffee,2,170,中高站門市,Beverages,0,545
2025-07-16,Green Tea,2,60,冠桃園門市,Beverages,3.38,105
2025-07-16,Milk Tea,1,45,冠桃園門市,Beverages,3.38,105
2025-07-17,Sake,3,90,北投門市,Wine,4,205
2025-07-17,Bento,1,85,北投門市,Food,4,205
2025-07-17,Stationery,1,30,北投門市,Other,4,205
2025-07-18,Stationery,1,30,冠桃園門市,Other,3.38,135
2025-07-18,Beer,3,105,冠桃園門市,Wine,3.38,135
2025-07-19,Whiskey,3,255,冠桃園門市,Wine,3.38,365
2025-07-19,Sandwich,2,70,冠桃園門市,Food,3.38,365
2025-07-19,Hot Dog,1,40,冠桃園門市,Food,3.38,365
2025-07-20,Toiletries,2,170,中高站門市,Other,0,595
2025-07-20,Coffee,2,170,中高站門市,Beverages,0,595
2025-07-20,Bento,3,255,中高站門市,Food,0,595
2025-07-21,Beer,3,105,中高站門市,Wine,0,370
2025-07-21,Stationery,2,60,中高站門市,Other,0,370
2025-07-21,Whiskey,1,85,中高站門市,Wine,0,370
2025-07-21,Hot Dog,3,120,中高站門市,Food,0,370
2025-07-22,Whiskey,1,85,冠桃園門市,Wine,3.38,285
2025-07-22,Sake,1,30,冠桃園門市,Wine,3.38,285
2025-07-22,Toiletries,2,170,冠桃園門市,Other,3.38,285
2025-07-24,Juice,1,40,中高站門市,Beverages,0,85
2025-07-24,Milk Tea,1,45,中高站門市,Beverages,0,85
2025-07-25,Rice Ball,3,90,榮耀門市,Food,5,390
2025-07-25,Instant Noodles,1,45,榮耀門市,Food,5,390
2025-07-25,Coffee,3,255,榮耀門市,Beverages,5,390
2025-07-26,Sandwich,2,70,中高站門市,Food,0,215
2025-07-26,Sake,2,60,中高站門市,Wine,0,215
2025-07-26,Bento,1,85,中高站門市,Food,0,215
2025-07-27,Beer,1,35,北投門市,Wine,4,210
2025-07-27,Milk Tea,2,90,北投門市,Beverages,4,210
2025-07-27,Bento,1,85,北投門市,Food,4,210
2025-07-28,Black Tea,1,35,豐學門市,Beverages,6.25,380
2025-07-28,Green Tea,3,90,豐學門市,Beverages,6.25,380
2025-07-28,Whiskey,3,255,豐學門市,Wine,6.25,380
2025-07-29,Milk Tea,3,135,豐學門市,Beverages,6.25,295
2025-07-29,Stationery,3,90,豐學門市,Other,6.25,295
2025-07-29,Black Tea,1,35,豐學門市,Beverages,6.25,295
2025-07-29,Sandwich,1,35,豐學門市,Food,6.25,295
2025-07-30,Milk Tea,2,90,榮耀門市,Beverages,5,205
2025-07-30,Sake,1,30,榮耀門市,Wine,5,205
2025-07-30,Coffee,1,85,榮耀門市,Beverages,5,205
2025-08-01,Parcel Pickup,1,35,冠桃園門市,Other,3.38,310
2025-08-01,Rice Ball,3,90,冠桃園門市,Food,3.38,310
2025-08-01,Juice,2,80,冠桃園門市,Beverages,3.38,310
2025-08-01,Sandwich,3,105,冠桃園門市,Food,3.38,310
2025-08-02,Milk Tea,1,45,中高站門市,Beverages,0,85
2025-08-02,Juice,1,40,中高站門市,Beverages,0,85
2025-08-03,Whiskey,3,255,冠桃園門市,Wine,3.38,290
2025-08-03,Sandwich,1,35,冠桃園門市,Food,3.38,290
2025-08-04,Juice,2,80,北投門市,Beverages,4,210
2025-08-04,Bento,1,85,北投門市,Food,4,210
2025-08-04,Instant Noodles,1,45,北投門市,Food,4,210
2025-08-05,Sake,3,90,冠桃園門市,Wine,3.38,225
2025-08-05,Green Tea,3,90,冠桃園門市,Beverages,3.38,225
2025-08-05,Milk Tea,1,45,冠桃園門市,Beverages,3.38,225
2025-08-06,Sake,2,60,中高站門市,Wine,0,90
2025-08-06,Stationery,1,30,中高站門市,Other,0,90
2025-08-07,Parcel Pickup,1,35,豐學門市,Other,6.25,205
2025-08-07,Toiletries,2,170,豐學門市,Other,6.25,205
2025-08-08,Sandwich,3,105,豐學門市,Food,6.25,195
2025-08-08,Milk Tea,2,90,豐學門市,Beverages,6.25,195
2025-08-09,Whiskey,1,85,中高站門市,Wine,0,155
2025-08-09,Parcel Pickup,2,70,中高站門市,Other,0,155
2025-08-10,Beer,2,70,榮耀門市,Wine,5,240
2025-08-10,Bento,2,170,榮耀門市,Food,5,240
2025-08-11,Instant Noodles,2,90,豐學門市,Food,6.25,260
2025-08-11,Bento,2,170,豐學門市,Food,6.25,260
2025-08-13,Instant Noodles,3,135,中高站門市,Food,0,690
2025-08-13,Green Tea,1,300,中高站門市,Beverages,0,690
2025-08-13,Bento,3,255,中高站門市,Food,0,690
2025-08-14,Sandwich,2,70,北投門市,Food,4,215
2025-08-14,Sake,2,60,北投門市,Wine,4,215
2025-08-14,Bento,1,85,北投門市,Food,4,215
2025-08-15,Sake,3,90,榮耀門市,Wine,5,355
2025-08-15,Rice Ball,2,60,榮耀門市,Food,5,355
2025-08-15,Black Tea,2,70,榮耀門市,Beverages,5,355
2025-08-15,Milk Tea,3,135,榮耀門市,Beverages,5,355
2025-08-16,Black Tea,3,105,豐學門市,Beverages,6.25,150
2025-08-16,Instant Noodles,1,45,豐學門市,Food,6.25,150
2025-08-17,Instant Noodles,3,135,榮耀門市,Food,5,280
2025-08-17,Whiskey,1,85,榮耀門市,Wine,5,280
2025-08-17,Green Tea,1,30,榮耀門市,Beverages,5,280
2025-08-17,Sake,1,30,榮耀門市,Wine,5,280
2025-08-18,Sake,3,90,榮耀門市,Wine,5,195
2025-08-18,Beer,3,105,榮耀門市,Wine,5,195
2025-08-19,Milk Tea,1,45,中高站門市,Beverages,0,215
2025-08-19,Bento,2,170,中高站門市,Food,0,215
2025-08-20,Parcel Pickup,2,70,榮耀門市,Other,5,450
2025-08-20,Sandwich,1,35,榮耀門市,Food,5,450
2025-08-20,Coffee,3,255,榮耀門市,Beverages,5,450
2025-08-20,Instant Noodles,2,90,榮耀門市,Food,5,450
2025-08-21,Black Tea,2,70,豐學門市,Beverages,6.25,285
2025-08-21,Whiskey,2,170,豐學門市,Wine,6.25,285
2025-08-21,Milk Tea,1,45,豐學門市,Beverages,6.25,285
2025-08-22,Rice Ball,3,90,中高站門市,Food,0,615
2025-08-22,Stationery,2,60,中高站門市,Other,0,615
2025-08-22,Green Tea,2,60,中高站門市,Beverages,0,615
2025-08-22,Milk Tea,1,405,中高站門市,Beverages,0,615
2025-08-23,Parcel Pickup,3,105,北投門市,Other,4,245
2025-08-23,Juice,2,80,北投門市,Beverages,4,245
2025-08-23,Green Tea,2,60,北投門市,Beverages,4,245
2025-08-25,Sandwich,1,35,北投門市,Food,4,250
2025-08-25,Parcel Pickup,1,35,北投門市,Other,4,250
2025-08-25,Rice Ball,3,90,北投門市,Food,4,250
2025-08-25,Milk Tea,2,90,北投門市,Beverages,4,250
2025-08-26,Parcel Pickup,3,105,豐學門市,Other,6.25,135
2025-08-26,Sake,1,30,豐學門市,Wine,6.25,135
2025-08-27,Bento,1,85,豐學門市,Food,6.25,450
2025-08-27,Toiletries,3,255,豐學門市,Other,6.25,450
2025-08-27,Green Tea,1,30,豐學門市,Beverages,6.25,450
2025-08-27,Juice,2,80,豐學門市,Beverages,6.25,450
2025-08-28,Coffee,1,85,冠桃園門市,Beverages,3.38,125
2025-08-28,Juice,1,40,冠桃園門市,Beverages,3.38,125
2025-08-29,Milk Tea,2,90,榮耀門市,Beverages,5,175
2025-08-29,Coffee,1,85,榮耀門市,Beverages,5,175
2025-08-30,Juice,1,40,榮耀門市,Beverages,5,430
2025-08-30,Instant Noodles,3,135,榮耀門市,Food,5,430
2025-08-30,Whiskey,3,255,榮耀門市,Wine,5,430
2025-08-31,Milk Tea,3,135,冠桃園門市,Beverages,3.38,390
2025-08-31,Toiletries,3,255,冠桃園門市,Other,3.38,390
2025-09-01,Instant Noodles,1,45,豐學門市,Food,6.25,230
2025-09-01,Stationery,3,90,豐學門市,Other,6.25,230
2025-09-01,Green Tea,2,60,豐學門市,Beverages,6.25,230
2025-09-01,Sandwich,1,35,豐學門市,Food,6.25,230
2025-09-02,Coffee,2,170,豐學門市,Beverages,6.25,560
