Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending
2025-09-02,Sandwich,3,105,豐學門市,Food,6.25,560
2025-09-02,Rice Ball,1,30,豐學門市,Food,6.25,560
2025-09-02,Whiskey,3,255,豐學門市,Wine,6.25,560
2025-09-03,Juice,1,40,冠桃園門市,Beverages,3.38,115
2025-09-03,Hot Dog,1,40,冠桃園門市,Food,3.38,115
2025-09-03,Parcel Pickup,1,35,冠桃園門市,Other,3.38,115
2025-09-04,Whiskey,1,85,北投門市,Wine,4,175
2025-09-04,Rice Ball,3,90,北投門市,Food,4,175
2025-09-05,Rice Ball,3,90,豐學門市,Food,6.25,685
2025-09-05,Whiskey,3,255,豐學門市,Wine,6.25,685
2025-09-05,Bento,1,85,豐學門市,Food,6.25,685
2025-09-05,Coffee,3,255,豐學門市,Beverages,6.25,685
2025-09-06,Toiletries,2,170,冠桃園門市,Other,3.38,250
2025-09-06,Juice,2,80,冠桃園門市,Beverages,3.38,250
2025-09-07,Green Tea,3,90,冠桃園門市,Beverages,3.38,375
2025-09-07,Stationery,1,30,冠桃園門市,Other,3.38,375
2025-09-07,Toiletries,3,255,冠桃園門市,Other,3.38,375
2025-09-08,Sandwich,1,35,榮耀門市,Food,5,120
2025-09-08,Bento,1,85,榮耀門市,Food,5,120
2025-09-09,Stationery,1,30,冠桃園門市,Other,3.38,465
2025-09-09,Green Tea,3,90,冠桃園門市,Beverages,3.38,465
2025-09-09,Coffee,3,255,冠桃園門市,Beverages,3.38,465
2025-09-09,Instant Noodles,2,90,冠桃園門市,Food,3.38,465
2025-09-10,Coffee,3,255,中高站門市,Beverages,0,545
2025-09-10,Whiskey,3,255,中高站門市,Wine,0,545
2025-09-10,Sandwich,1,35,中高站門市,Food,0,545
2025-09-11,Hot Dog,1,40,豐學門市,Food,6.25,500
2025-09-11,Beer,1,35,豐學門市,Wine,6.25,500
2025-09-11,Whiskey,2,170,豐學門市,Wine,6.25,500
2025-09-11,Coffee,3,255,豐學門市,Beverages,6.25,500
2025-09-12,Hot Dog,1,40,榮耀門市,Food,5,70
2025-09-12,Stationery,1,30,榮耀門市,Other,5,70
2025-09-13,Toiletries,1,85,豐學門市,Other,6.25,515
2025-09-13,Black Tea,2,70,豐學門市,Beverages,6.25,515
2025-09-13,Coffee,3,255,豐學門市,Beverages,6.25,515
2025-09-13,Parcel Pickup,3,105,豐學門市,Other,6.25,515
2025-09-14,Sandwich,3,105,豐學門市,Food,6.25,225
2025-09-14,Green Tea,2,60,豐學門市,Beverages,6.25,225
2025-09-14,Sake,2,60,豐學門市,Wine,6.25,225
2025-09-15,Whiskey,1,765,豐學門市,Wine,6.25,1060
2025-09-15,Parcel Pickup,2,70,豐學門市,Other,6.25,1060
2025-09-15,Hot Dog,3,120,豐學門市,Food,6.25,1060
2025-09-15,Beer,3,105,豐學門市,Wine,6.25,1060
2025-09-16,Toiletries,3,255,豐學門市,Other,6.25,425
2025-09-16,Coffee,2,170,豐學門市,Beverages,6.25,425
2025-09-17,Sake,2,60,中高站門市,Wine,0,300
2025-09-17,Bento,2,170,中高站門市,Food,0,300
2025-09-17,Black Tea,2,70,中高站門市,Beverages,0,300
2025-09-18,Instant Noodles,2,90,中高站門市,Food,0,255
2025-09-18,Whiskey,1,85,中高站門市,Wine,0,255
2025-09-18,Juice,2,80,中高站門市,Beverages,0,255
2025-09-19,Coffee,2,170,豐學門市,Beverages,6.25,305
2025-09-19,Milk Tea,3,135,豐學門市,Beverages,6.25,305
2025-09-20,Juice,1,40,豐學門市,Beverages,6.25,100
2025-09-20,Rice Ball,2,60,豐學門市,Food,6.25,100
2025-09-21,Bento,1,85,豐學門市,Food,6.25,165
2025-09-21,Hot Dog,2,80,豐學門市,Food,6.25,165
2025-09-22,Beer,3,105,豐學門市,Wine,6.25,240
2025-09-22,Milk Tea,1,45,豐學門市,Beverages,6.25,240
2025-09-22,Rice Ball,3,90,豐學門市,Food,6.25,240
2025-09-23,Sandwich,2,70,冠桃園門市,Food,3.38,285
2025-09-23,Whiskey,2,170,冠桃園門市,Wine,3.38,285
2025-09-23,Milk Tea,1,45,冠桃園門市,Beverages,3.38,285
2025-09-24,Sandwich,1,35,榮耀門市,Food,5,330
2025-09-24,Green Tea,3,90,榮耀門市,Beverages,5,330
2025-09-24,Coffee,2,170,榮耀門市,Beverages,5,330
2025-09-24,Parcel Pickup,1,35,榮耀門市,Other,5,330
2025-09-25,Sandwich,3,105,榮耀門市,Food,5,165
2025-09-25,Sake,2,60,榮耀門市,Wine,5,165
2025-09-26,Milk Tea,3,135,中高站門市,Beverages,0,450
2025-09-26,Toiletries,2,170,中高站門市,Other,0,450
2025-09-26,Green Tea,2,60,中高站門市,Beverages,0,450
2025-09-26,Bento,1,85,中高站門市,Food,0,450
2025-09-27,Stationery,2,60,豐學門市,Other,6.25,230
2025-09-27,Bento,2,170,豐學門市,Food,6.25,230
2025-09-28,Bento,3,255,北投門市,Food,4,355
2025-09-28,Black Tea,2,70,北投門市,Beverages,4,355
2025-09-28,Rice Ball,1,30,北投門市,Food,4,355
2025-09-30,Sake,1,30,豐學門市,Wine,6.25,170
2025-09-30,Sandwich,3,105,豐學門市,Food,6.25,170
2025-09-30,Beer,1,35,豐學門市,Wine,6.25,170
2025-10-01,Rice Ball,1,30,北投門市,Food,4,295
2025-10-01,Toiletries,1,85,北投門市,Other,4,295
2025-10-01,Hot Dog,3,120,北投門市,Food,4,295
2025-10-01,Sake,2,60,北投門市,Wine,4,295
2025-10-02,Green Tea,2,60,豐學門市,Beverages,6.25,180
2025-10-02,Juice,3,120,豐學門市,Beverages,6.25,180
2025-10-03,Stationery,3,90,北投門市,Other,4,345
2025-10-03,Coffee,2,170,北投門市,Beverages,4,345
2025-10-03,Whiskey,1,85,北投門市,Wine,4,345
2025-10-04,Beer,1,35,榮耀門市,Wine,5,95
2025-10-04,Green Tea,2,60,榮耀門市,Beverages,5,95
2025-10-05,Parcel Pickup,1,35,冠桃園門市,Other,3.38,350
2025-10-05,Toiletries,3,255,冠桃園門市,Other,3.38,350
2025-10-05,Rice Ball,2,60,冠桃園門市,Food,3.38,350
2025-10-06,Stationery,1,30,中高站門市,Other,0,405
2025-10-06,Rice Ball,1,30,中高站門市,Food,0,405
2025-10-06,Green Tea,3,90,中高站門市,Beverages,0,405
2025-10-06,Toiletries,3,255,中高站門市,Other,0,405
2025-10-07,Black Tea,1,35,北投門市,Beverages,4,185
2025-10-07,Green Tea,2,60,北投門市,Beverages,4,185
2025-10-07,Sake,3,90,北投門市,Wine,4,185
2025-10-08,Whiskey,2,170,冠桃園門市,Wine,3.38,415
2025-10-08,Sandwich,2,70,冠桃園門市,Food,3.38,415
2025-10-08,Milk Tea,2,90,冠桃園門市,Beverages,3.38,415
2025-10-08,Coffee,1,85,冠桃園門市,Beverages,3.38,415
2025-10-09,Rice Ball,3,90,冠桃園門市,Food,3.38,280
2025-10-09,Coffee,1,85,冠桃園門市,Beverages,3.38,280
2025-10-09,Black Tea,3,105,冠桃園門市,Beverages,3.38,280
2025-10-10,Rice Ball,1,30,中高站門市,Food,0,350
2025-10-10,Whiskey,3,255,中高站門市,Wine,0,350
2025-10-10,Sandwich,1,35,中高站門市,Food,0,350
2025-10-10,Green Tea,1,30,中高站門市,Beverages,0,350
2025-10-11,Parcel Pickup,1,35,榮耀門市,Other,5,170
2025-10-11,Stationery,3,90,榮耀門市,Other,5,170
2025-10-11,Milk Tea,1,45,榮耀門市,Beverages,5,170
2025-10-12,Hot Dog,3,120,豐學門市,Food,6.25,190
2025-10-12,Sandwich,2,70,豐學門市,Food,6.25,190
2025-10-13,Green Tea,1,30,中高站門市,Beverages,0,135
2025-10-13,Parcel Pickup,3,105,中高站門市,Other,0,135
2025-10-14,Whiskey,3,255,中高站門市,Wine,0,465
2025-10-14,Instant Noodles,2,90,中高站門市,Food,0,465
2025-10-14,Hot Dog,3,120,中高站門市,Food,0,465
2025-10-15,Instant Noodles,1,45,榮耀門市,Food,5,75
2025-10-15,Green Tea,1,30,榮耀門市,Beverages,5,75
2025-10-16,Juice,1,40,榮耀門市,Beverages,5,410
2025-10-16,Rice Ball,1,30,榮耀門市,Food,5,410
2025-10-16,Coffee,2,170,榮耀門市,Beverages,5,410
2025-10-16,Toiletries,2,170,榮耀門市,Other,5,410
2025-10-17,Black Tea,3,105,豐學門市,Beverages,6.25,135
2025-10-17,Sake,1,30,豐學門市,Wine,6.25,135
2025-10-18,Stationery,1,30,冠桃園門市,Other,3.38,235
2025-10-18,Coffee,2,170,冠桃園門市,Beverages,3.38,235
2025-10-18,Beer,1,35,冠桃園門市,Wine,3.38,235
2025-10-19,Parcel Pickup,2,70,中高站門市,Other,0,395
2025-10-19,Whiskey,3,255,中高站門市,Wine,0,395
2025-10-19,Black Tea,2,70,中高站門市,Beverages,0,395
2025-10-20,Black Tea,3,105,北投門市,Beverages,4,335
2025-10-20,Rice Ball,3,90,北投門市,Food,4,335
2025-10-20,Stationery,2,60,北投門市,Other,4,335
2025-10-20,Hot Dog,2,80,北投門市,Food,4,335
2025-10-21,Beer,1,35,豐學門市,Wine,6.25,235
2025-10-21,Rice Ball,1,30,豐學門市,Food,6.25,235
2025-10-21,Coffee,2,170,豐學門市,Beverages,6.25,235
2025-10-22,Milk Tea,1,45,榮耀門市,Beverages,5,180
2025-10-22,Rice Ball,1,30,榮耀門市,Food,5,180
2025-10-22,Sandwich,3,105,榮耀門市,Food,5,180
2025-10-23,Beer,2,70,豐學門市,Wine,6.25,315
2025-10-23,Juice,1,40,豐學門市,Beverages,6.25,315
2025-10-23,Black Tea,2,70,豐學門市,Beverages,6.25,315
2025-10-23,Milk Tea,3,135,豐學門市,Beverages,6.25,315
2025-10-24,Coffee,1,85,冠桃園門市,Beverages,3.38,130
2025-10-24,Milk Tea,1,45,冠桃園門市,Beverages,3.38,130
2025-10-25,Sandwich,2,70,北投門市,Food,4,160
2025-10-25,Milk Tea,2,90,北投門市,Beverages,4,160
2025-10-26,Instant Noodles,2,90,中高站門市,Food,0,180
2025-10-26,Sake,3,90,中高站門市,Wine,0,180
2025-10-27,Black Tea,2,70,北投門市,Beverages,4,155
2025-10-27,Coffee,1,85,北投門市,Beverages,4,155
2025-10-28,Rice Ball,2,60,冠桃園門市,Food,3.38,170
2025-10-28,Green Tea,1,30,冠桃園門市,Beverages,3.38,170
2025-10-28,Hot Dog,2,80,冠桃園門市,Food,3.38,170
2025-10-29,Green Tea,1,30,北投門市,Beverages,4,165
2025-10-29,Sandwich,1,35,北投門市,Food,4,165
2025-10-29,Hot Dog,1,40,北投門市,Food,4,165
2025-10-29,Sake,2,60,北投門市,Wine,4,165
2025-10-30,Parcel Pickup,2,70,冠桃園門市,Other,3.38,115
2025-10-30,Instant Noodles,1,45,冠桃園門市,Food,3.38,115
2025-10-31,Stationery,2,60,北投門市,Other,4,315
2025-10-31,Coffee,3,255,北投門市,Beverages,4,315
2025-11-01,Toiletries,1,85,中高站門市,Other,0,285
2025-11-01,Parcel Pickup,3,105,中高站門市,Other,0,285
2025-11-01,Stationery,2,60,中高站門市,Other,0,285
2025-11-01,Black Tea,1,35,中高站門市,Beverages,0,285
2025-11-02,Black Tea,2,70,中高站門市,Beverages,0,140
2025-11-02,Sake,1,30,中高站門市,Wine,0,140
2025-11-02,Hot Dog,1,40,中高站門市,Food,0,140
2025-11-03,Green Tea,1,30,北投門市,Beverages,4,275
2025-11-03,Bento,1,85,北投門市,Food,4,275
2025-11-03,Sake,3,90,北投門市,Wine,4,275
2025-11-03,Parcel Pickup,2,70,北投門市,Other,4,275
2025-11-04,Hot Dog,2,80,榮耀門市,Food,5,180
2025-11-04,Green Tea,2,60,榮耀門市,Beverages,5,180
2025-11-04,Juice,1,40,榮耀門市,Beverages,5,180
2025-11-05,Stationery,3,90,冠桃園門市,Other,3.38,225
2025-11-05,Instant Noodles,3,135,冠桃園門市,Food,3.38,225
2025-11-06,Hot Dog,2,80,中高站門市,Food,0,275
2025-11-06,Instant Noodles,3,135,中高站門市,Food,0,275
2025-11-06,Stationery,2,60,中高站門市,Other,0,275
2025-11-07,Coffee,3,255,榮耀門市,Beverages,5,405
2025-11-07,Sandwich,2,70,榮耀門市,Food,5,405
2025-11-07,Juice,2,80,榮耀門市,Beverages,5,405
2025-11-08,Coffee,1,85,北投門市,Beverages,4,415
2025-11-08,Whiskey,3,255,北投門市,Wine,4,415
2025-11-08,Instant Noodles,1,45,北投門市,Food,4,415
2025-11-08,Green Tea,1,30,北投門市,Beverages,4,415
2025-11-09,Milk Tea,1,45,冠桃園門市,Beverages,3.38,430
2025-11-09,Hot Dog,1,40,冠桃園門市,Food,3.38,430
2025-11-09,Coffee,3,255,冠桃園門市,Beverages,3.38,430
2025-11-09,Instant Noodles,2,90,冠桃園門市,Food,3.38,430
2025-11-10,Juice,2,80,冠桃園門市,Beverages,3.38,545
2025-11-10,Toiletries,3,255,冠桃園門市,Other,3.38,545
2025-11-10,Sandwich,3,105,冠桃園門市,Food,3.38,545
2025-11-10,Black Tea,3,105,冠桃園門市,Beverages,3.38,545
2025-11-12,Rice Ball,2,60,榮耀門市,Food,5,500
2025-11-12,Black Tea,3,105,榮耀門市,Beverages,5,500
2025-11-12,Juice,2,80,榮耀門市,Beverages,5,500
2025-11-12,Bento,3,255,榮耀門市,Food,5,500
2025-11-13,Hot Dog,2,80,豐學門市,Food,6.25,170
2025-11-13,Green Tea,3,90,豐學門市,Beverages,6.25,170
2025-11-14,Hot Dog,3,120,豐學門市,Food,6.25,260
2025-11-14,Parcel Pickup,1,35,豐學門市,Other,6.25,260
2025-11-14,Sandwich,3,105,豐學門市,Food,6.25,260
2025-11-15,Sake,3,90,榮耀門市,Wine,5,320
2025-11-15,Toiletries,2,170,榮耀門市,Other,5,320
2025-11-15,Green Tea,2,60,榮耀門市,Beverages,5,320
2025-11-17,Black Tea,2,70,豐學門市,Beverages,6.25,165
2025-11-17,Green Tea,2,60,豐學門市,Beverages,6.25,165
2025-11-17,Sandwich,1,35,豐學門市,Food,6.25,165
2025-11-18,Coffee,2,170,榮耀門市,Beverages,5,285
2025-11-18,Juice,2,80,榮耀門市,Beverages,5,285
2025-11-18,Black Tea,1,35,榮耀門市,Beverages,5,285
2025-11-19,Coffee,3,255,豐學門市,Beverages,6.25,435
2025-11-19,Stationery,3,90,豐學門市,Other,6.25,435
2025-11-19,Green Tea,3,90,豐學門市,Beverages,6.25,435
2025-11-20,Green Tea,3,90,豐學門市,Beverages,6.25,135
2025-11-20,Milk Tea,1,45,豐學門市,Beverages,6.25,135
2025-11-21,Milk Tea,3,135,中高站門市,Beverages,0,390
2025-11-21,Coffee,3,255,中高站門市,Beverages,0,390
2025-11-23,Stationery,1,30,北投門市,Other,4,65
2025-11-23,Parcel Pickup,1,35,北投門市,Other,4,65
2025-11-24,Juice,3,120,冠桃園門市,Beverages,3.38,255
2025-11-24,Milk Tea,3,135,冠桃園門市,Beverages,3.38,255
2025-11-25,Coffee,3,255,中高站門市,Beverages,0,300
2025-11-25,Instant Noodles,1,45,中高站門市,Food,0,300
2025-11-26,Rice Ball,3,90,北投門市,Food,4,640
2025-11-26,Bento,3,255,北投門市,Food,4,640
2025-11-26,Coffee,3,255,北投門市,Beverages,4,640
2025-11-26,Hot Dog,1,40,北投門市,Food,4,640
2025-11-27,Black Tea,3,105,榮耀門市,Beverages,5,295
2025-11-27,Beer,3,105,榮耀門市,Wine,5,295
2025-11-27,Toiletries,1,85,榮耀門市,Other,5,295
2025-11-28,Instant Noodles,2,90,冠桃園門市,Food,3.38,280
2025-11-28,Milk Tea,1,45,冠桃園門市,Beverages,3.38,280
2025-11-28,Juice,1,40,冠桃園門市,Beverages,3.38,280
2025-11-28,Parcel Pickup,3,105,冠桃園門市,Other,3.38,280
2025-11-29,Coffee,2,170,北投門市,Beverages,4,340
2025-11-29,Stationery,3,90,北投門市,Other,4,340
2025-11-29,Juice,2,80,北投門市,Beverages,4,340
2025-11-30,Hot Dog,1,40,榮耀門市,Food,5,520
2025-11-30,Whiskey,3,255,榮耀門市,Wine,5,520
2025-11-30,Juice,3,120,榮耀門市,Beverages,5,520
2025-11-30,Beer,3,105,榮耀門市,Wine,5,520
2025-12-01,Milk Tea,3,135,北投門市,Beverages,4,460
2025-12-01,Beer,2,70,北投門市,Wine,4,460
2025-12-01,Whiskey,3,255,北投門市,Wine,4,460
2025-12-02,Toiletries,2,170,北投門市,Other,4,260
2025-12-02,Sake,3,90,北投門市,Wine,4,260
2025-12-03,Sake,2,60,榮耀門市,Wine,5,95
2025-12-03,Sandwich,1,35,榮耀門市,Food,5,95
2025-12-04,Whiskey,3,255,北投門市,Wine,4,375
2025-12-04,Hot Dog,3,120,北投門市,Food,4,375
2025-12-05,Black Tea,3,105,冠桃園門市,Beverages,3.38,195
2025-12-05,Sake,3,90,冠桃園門市,Wine,3.38,195
2025-12-06,Beer,3,105,冠桃園門市,Wine,3.38,165
2025-12-06,Rice Ball,2,60,冠桃園門市,Food,3.38,165
2025-12-07,Beer,1,35,冠桃園門市,Wine,3.38,255
2025-12-07,Instant Noodles,3,135,冠桃園門市,Food,3.38,255
2025-12-07,Bento,1,85,冠桃園門市,Food,3.38,255
2025-12-08,Instant Noodles,2,90,榮耀門市,Food,5,440
2025-12-08,Sandwich,1,280,榮耀門市,Food,5,440
2025-12-08,Parcel Pickup,2,70,榮耀門市,Other,5,440
2025-12-09,Juice,3,120,榮耀門市,Beverages,5,360
2025-12-09,Parcel Pickup,3,105,榮耀門市,Other,5,360
2025-12-09,Instant Noodles,1,45,榮耀門市,Food,5,360
2025-12-09,Green Tea,3,90,榮耀門市,Beverages,5,360
2025-12-10,Hot Dog,2,80,榮耀門市,Food,5,190
2025-12-10,Juice,2,80,榮耀門市,Beverages,5,190
2025-12-10,Stationery,1,30,榮耀門市,Other,5,190
2025-12-11,Rice Ball,3,90,豐學門市,Food,6.25,135
2025-12-11,Milk Tea,1,45,豐學門市,Beverages,6.25,135
2025-12-12,Toiletries,3,255,中高站門市,Other,0,315
2025-12-12,Stationery,2,60,中高站門市,Other,0,315
2025-12-13,Stationery,2,60,北投門市,Other,4,495
2025-12-13,Milk Tea,3,135,北投門市,Beverages,4,495
2025-12-13,Whiskey,3,255,北投門市,Wine,4,495
2025-12-13,Instant Noodles,1,45,北投門市,Food,4,495
2025-12-14,Sake,3,90,冠桃園門市,Wine,3.38,120
2025-12-14,Stationery,1,30,冠桃園門市,Other,3.38,120
2025-12-15,Black Tea,2,70,北投門市,Beverages,4,365
2025-12-15,Whiskey,3,255,北投門市,Wine,4,365
2025-12-15,Juice,1,40,北投門市,Beverages,4,365
2025-12-16,Juice,2,80,豐學門市,Beverages,6.25,1280
2025-12-16,Bento,3,255,豐學門市,Food,6.25,1280
2025-12-16,Parcel Pickup,3,945,豐學門市,Other,6.25,1280
2025-12-17,Instant Noodles,3,135,北投門市,Food,4,275
2025-12-17,Green Tea,2,60,北投門市,Beverages,4,275
2025-12-17,Hot Dog,2,80,北投門市,Food,4,275
2025-12-19,Coffee,3,255,中高站門市,Beverages,0,295
2025-12-19,Hot Dog,1,40,中高站門市,Food,0,295
2025-12-20,Toiletries,2,170,榮耀門市,Other,5,305
2025-12-20,Milk Tea,3,135,榮耀門市,Beverages,5,305
2025-12-21,Parcel Pickup,2,70,中高站門市,Other,0,285
2025-12-21,Green Tea,1,30,中高站門市,Beverages,0,285
2025-12-21,Beer,3,105,中高站門市,Wine,0,285
2025-12-21,Juice,2,80,中高站門市,Beverages,0,285
2025-12-22,Hot Dog,2,80,中高站門市,Food,0,150
2025-12-22,Sandwich,2,70,中高站門市,Food,0,150
2025-12-23,Black Tea,2,70,榮耀門市,Beverages,5,355
2025-12-23,Sake,1,30,榮耀門市,Wine,5,355
2025-12-23,Toiletries,3,255,榮耀門市,Other,5,355
2025-12-24,Instant Noodles,1,45,北投門市,Food,4,215
2025-12-24,Hot Dog,2,80,北投門市,Food,4,215
2025-12-24,Sake,3,90,北投門市,Wine,4,215
2025-12-25,Sandwich,2,70,北投門市,Food,4,155
2025-12-25,Toiletries,1,85,北投門市,Other,4,155
2025-12-26,Sake,3,90,中高站門市,Wine,0,195
2025-12-26,Parcel Pickup,1,35,中高站門市,Other,0,195
2025-12-26,Sandwich,2,70,中高站門市,Food,0,195
2025-12-27,Sake,3,90,榮耀門市,Wine,5,225
2025-12-27,Black Tea,1,35,榮耀門市,Beverages,5,225
2025-12-27,Hot Dog,1,40,榮耀門市,Food,5,225
2025-12-27,Green Tea,2,60,榮耀門市,Beverages,5,225
2025-12-28,Instant Noodles,3,135,中高站門市,Food,0,240
2025-12-28,Beer,3,105,中高站門市,Wine,0,240
2025-12-29,Black Tea,3,105,冠桃園門市,Beverages,3.38,175
2025-12-29,Sandwich,2,70,冠桃園門市,Food,3.38,175
2025-12-31,Juice,1,40,北投門市,Beverages,4,415
2025-12-31,Hot Dog,3,120,北投門市,Food,4,415
2025-12-31,Toiletries,3,255,北投門市,Other,4,415
